timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,connected,source,priority,id,is_powering_off,warning
92431355,22.442497,22.604288,22.4438,22.587887,0.0,419.1934,1.0,1.0,nan,4,5.651072,5.651072,5.651072,5.651072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
92720495,22.369585,22.603544,22.2094,22.462732,0.0,420.98572,1.0,1.0,nan,4,5.650886,5.650886,5.650886,5.650886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
93033782,21.946692,22.597275,21.7992,22.401222,0.0,422.92624,1.0,1.0,nan,4,5.6493187,5.6493187,5.6493187,5.6493187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
93321250,22.209177,22.581736,21.8285,22.575933,0.0,424.74762,1.0,1.0,nan,4,5.645434,5.645434,5.645434,5.645434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
93632990,22.704985,22.565216,22.736801,22.685442,0.0,426.72034,1.0,1.0,nan,4,5.641304,5.641304,5.641304,5.641304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
93932277,22.355003,22.556026,22.238699,22.636475,0.0,428.59845,1.0,1.0,nan,4,5.6390066,5.6390066,5.6390066,5.6390066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
94232097,22.340422,22.540127,22.268,22.521317,0.0,430.46393,1.0,1.0,nan,4,5.6350317,5.6350317,5.6350317,5.6350317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
94533246,22.792479,22.580452,21.271801,22.069162,0.0,432.26993,1.0,1.0,nan,4,5.645113,5.645113,5.645113,5.645113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
94820963,22.792479,22.603918,21.5355,21.671545,0.0,433.96182,1.0,1.0,nan,4,5.6509795,5.6509795,5.6509795,5.6509795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
95130490,22.486246,22.602905,20.8323,21.423792,0.0,435.77917,1.0,1.0,nan,4,5.6507263,5.6507263,5.6507263,5.6507263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
95420489,22.355003,22.604094,21.4476,21.548252,0.0,437.52625,1.0,1.0,nan,4,5.6510234,5.6510234,5.6510234,5.6510234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
95730620,22.879972,22.571146,28.2452,23.369213,0.0,439.69077,1.0,1.0,nan,4,5.6427865,5.6427865,5.6427865,5.6427865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
96030657,23.025797,22.535425,22.9126,24.942429,0.0,441.94162,1.0,1.0,nan,4,5.6338563,5.6338563,5.6338563,5.6338563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
96320489,22.836226,22.532291,22.561,23.405739,0.0,443.65686,1.0,1.0,nan,4,5.633073,5.633073,5.633073,5.633073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
96623065,22.704985,22.534983,22.971199,23.12148,0.0,445.56982,1.0,1.0,nan,4,5.6337457,5.6337457,5.6337457,5.6337457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
96932982,22.763313,22.530125,23.0298,23.252205,0.0,447.58228,1.0,1.0,nan,4,5.632531,5.632531,5.632531,5.632531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
97520511,22.777897,22.601467,18.957098,20.550575,0.0,450.75455,1.0,1.0,nan,4,5.650367,5.650367,5.650367,5.650367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
97831321,22.063353,22.610266,23.8795,20.63704,0.0,452.51895,1.0,1.0,nan,4,5.6525664,5.6525664,5.6525664,5.6525664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
98131036,22.544575,22.555481,26.4872,22.665478,0.0,454.60812,1.0,1.0,nan,4,5.6388702,5.6388702,5.6388702,5.6388702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
98420494,22.223759,22.556026,21.682001,22.82632,0.0,456.47897,1.0,1.0,nan,4,5.6390066,5.6390066,5.6390066,5.6390066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
98720488,23.04038,22.587631,18.6055,21.487986,0.0,458.1532,1.0,1.0,nan,4,5.646908,5.646908,5.646908,5.646908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
99020575,22.836226,22.582657,23.2935,21.798025,0.0,459.9796,1.0,1.0,nan,4,5.645664,5.645664,5.645664,5.645664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
99330489,22.704985,22.560282,21.9457,22.290329,0.0,461.94885,1.0,1.0,nan,4,5.6400704,5.6400704,5.6400704,5.6400704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
99620555,21.961273,22.555834,22.3266,21.960197,0.0,463.6735,1.0,1.0,nan,4,5.6389585,5.6389585,5.6389585,5.6389585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
99921237,23.011215,22.553877,24.8757,22.89384,0.0,465.6735,1.0,1.0,nan,4,5.638469,5.638469,5.638469,5.638469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
100520512,22.57374,22.519606,22.004301,22.76698,0.0,469.5385,1.0,1.0,nan,4,5.6299014,5.6299014,5.6299014,5.6299014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
100820494,22.63207,22.533426,21.7992,21.72677,0.0,471.2346,1.0,1.0,nan,4,5.6333566,5.6333566,5.6333566,5.6333566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
101120490,22.777897,22.558083,20.422098,21.023714,0.0,472.92642,1.0,1.0,nan,4,5.6395206,5.6395206,5.6395206,5.6395206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
101430563,22.51541,22.569935,21.4183,21.04009,0.0,474.73236,1.0,1.0,nan,4,5.6424837,5.6424837,5.6424837,5.6424837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
101720530,22.39875,22.56123,23.498598,21.892555,0.0,476.58118,1.0,1.0,nan,4,5.6403074,5.6403074,5.6403074,5.6403074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
102020489,22.209177,22.542797,22.2973,22.5558,0.0,478.52832,1.0,1.0,nan,4,5.6356993,5.6356993,5.6356993,5.6356993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
102320488,22.16543,22.548244,21.008099,22.406712,0.0,480.38696,1.0,1.0,nan,4,5.637061,5.637061,5.637061,5.637061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
102620517,22.559158,22.544018,21.8285,22.098032,0.0,482.1952,1.0,1.0,nan,4,5.6360044,5.6360044,5.6360044,5.6360044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
102920491,22.588322,22.530792,21.5648,22.053017,0.0,484.02228,1.0,1.0,nan,4,5.632698,5.632698,5.632698,5.632698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
103530779,22.486246,22.503592,21.4183,22.120274,0.0,487.79834,1.0,1.0,nan,4,5.625898,5.625898,5.625898,5.625898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
103820670,22.45708,22.49917,22.619598,22.100716,0.0,489.57794,1.0,1.0,nan,4,5.6247926,5.6247926,5.6247926,5.6247926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
104120729,22.486246,22.478783,23.0884,22.348297,0.0,491.4626,1.0,1.0,nan,4,5.6196957,5.6196957,5.6196957,5.6196957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
104430522,22.704985,22.460823,25.871899,23.158237,0.0,493.52502,1.0,1.0,nan,4,5.615206,5.615206,5.615206,5.615206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
104720489,22.252924,22.42181,24.6999,24.281103,0.0,495.598,1.0,1.0,nan,4,5.6054525,5.6054525,5.6054525,5.6054525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
105020488,22.427916,22.405066,23.1177,24.047796,0.0,497.5794,1.0,1.0,nan,4,5.6012664,5.6012664,5.6012664,5.6012664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
105320515,22.355003,22.422892,20.275599,23.11402,0.0,499.4191,1.0,1.0,nan,4,5.605723,5.605723,5.605723,5.605723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
105630529,22.6904,22.46593,20.5393,21.75409,0.0,501.15262,1.0,1.0,nan,4,5.6164827,5.6164827,5.6164827,5.6164827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
105920490,22.894556,22.497723,20.6858,21.056896,0.0,502.77396,1.0,1.0,nan,4,5.6244307,5.6244307,5.6244307,5.6244307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
106530491,22.588322,22.46203,24.992899,22.177225,0.0,506.51196,1.0,1.0,nan,4,5.6155076,5.6155076,5.6155076,5.6155076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
106820512,22.16543,22.449879,22.736801,23.168293,0.0,508.48703,1.0,1.0,nan,4,5.6124697,5.6124697,5.6124697,5.6124697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
107120585,22.588322,22.452671,21.916399,22.634323,0.0,510.32593,1.0,1.0,nan,4,5.613168,5.613168,5.613168,5.613168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
107420539,22.63207,22.477306,19.543098,21.43368,0.0,511.99173,1.0,1.0,nan,4,5.6193266,5.6193266,5.6193266,5.6193266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
107730561,22.704985,22.479523,20.275599,20.755999,0.0,513.71075,1.0,1.0,nan,4,5.6198807,5.6198807,5.6198807,5.6198807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
108020508,22.311255,22.490232,21.125301,20.54845,0.0,515.3398,1.0,1.0,nan,4,5.622558,5.622558,5.622558,5.622558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
108320630,22.57374,22.461863,23.0005,21.040844,0.0,517.13715,1.0,1.0,nan,4,5.6154656,5.6154656,5.6154656,5.6154656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
108620617,22.57374,22.452713,23.2349,21.915606,0.0,519.0521,1.0,1.0,nan,4,5.6131783,5.6131783,5.6131783,5.6131783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
108920527,21.99044,22.443771,23.2642,22.396502,0.0,520.9654,1.0,1.0,nan,4,5.610943,5.610943,5.610943,5.610943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
109520873,22.63207,22.49369,22.2973,21.750795,0.0,524.5434,1.0,1.0,nan,4,5.6234226,5.6234226,5.6234226,5.6234226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
109830606,22.602905,22.46538,21.4476,22.190508,0.0,526.50366,1.0,1.0,nan,4,5.616345,5.616345,5.616345,5.616345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
110120487,22.413334,22.487782,19.1329,21.373724,0.0,528.1481,1.0,1.0,nan,4,5.6219454,5.6219454,5.6219454,5.6219454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
110420490,22.938303,22.499773,18.7227,20.209154,0.0,529.71783,1.0,1.0,nan,4,5.6249433,5.6249433,5.6249433,5.6249433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
110730488,22.763313,22.539791,18.986399,19.420252,0.0,531.3096,1.0,1.0,nan,4,5.634948,5.634948,5.634948,5.634948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
111020492,22.86539,22.550165,12.833401,18.651546,0.0,532.75006,1.0,1.0,nan,4,5.6375413,5.6375413,5.6375413,5.6375413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
111320494,23.08413,22.677658,5.8307004,13.194045,0.0,533.30554,1.0,1.0,nan,4,5.6694145,5.6694145,5.6694145,5.6694145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
111620492,23.244535,22.790745,6.2116,10.068348,0.0,533.82306,1.0,1.0,nan,4,5.697686,5.697686,5.697686,5.697686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
111931275,23.098711,22.876348,6.153,8.311233,0.0,534.36255,1.0,1.0,nan,4,5.719087,5.719087,5.719087,5.719087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
112520490,23.404943,22.990252,6.0065002,6.8638864,0.0,535.377,1.0,1.0,nan,4,5.747563,5.747563,5.747563,5.747563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
112831265,23.2737,23.053007,5.86,6.5214906,0.0,535.9064,1.0,1.0,nan,4,5.763252,5.763252,5.763252,5.763252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
113121281,23.740341,23.167524,0.1758,3.805006,0.0,535.9377,1.0,1.0,nan,4,5.791881,5.791881,5.791881,5.791881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
113420524,23.448692,23.251646,0.0,2.1299777,0.0,535.94324,1.0,1.0,nan,4,5.8129115,5.8129115,5.8129115,5.8129115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
113730494,23.667429,23.33573,0.0,1.1705139,0.0,535.9464,1.0,1.0,nan,4,5.8339324,5.8339324,5.8339324,5.8339324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
