timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
31048579,31048371,-0.02794602,-0.022743126,0.17229134
31073554,31073344,-0.023941183,-0.054367617,0.17000614
31087280,31087061,-0.020609016,-0.06888132,0.16832204
31108479,31108272,-0.014181951,-0.07549807,0.1679989
31132194,31131985,-0.00843234,-0.07504595,0.16553646
31152162,31151953,-0.0029131714,-0.06310056,0.16474997
31168383,31168175,0.0009752647,-0.05191315,0.164636
31187106,31186895,0.0025673248,-0.03850312,0.16401872
31212062,31211854,0.0040208893,-0.028702782,0.16247565
31227036,31226829,0.001067365,-0.024645865,0.16238151
31248253,31248044,-0.0035694637,-0.021590177,0.1612
31269464,31269259,-0.004707035,-0.019857604,0.16024144
31290692,31290474,-0.0028162054,-0.019710517,0.15845649
31308151,31307945,-0.0069764336,-0.01364922,0.15638617
31329369,31329162,-0.0006365101,-0.008087891,0.15563518
31350584,31350376,-0.003096106,-0.0016245327,0.15365945
31368058,31367847,-0.00010622945,0.0005912655,0.15203662
31388020,31387814,0.0038830757,-0.00043535186,0.15047936
31409242,31409031,0.005822244,-0.00016804296,0.14960593
31431703,31431494,0.011828964,0.004721733,0.14977586
31447924,31447717,0.014123566,0.008482899,0.14755693
31466643,31466436,0.017659271,0.011278438,0.14611074
31491612,31491396,0.018116456,0.015973184,0.14630201
31507822,31507618,0.01823383,0.020550702,0.14447705
31531546,31531336,0.016433513,0.025610395,0.14340074
31551513,31551298,0.01574607,0.031153936,0.14337978
31570234,31570020,0.015778901,0.03788699,0.14230084
31587701,31587490,0.017941507,0.04215703,0.14135875
31608951,31608746,0.009829409,0.04180607,0.14107871
31630132,31629918,0.0056208842,0.04241007,0.1402678
31647599,31647391,-0.00010152953,0.04119946,0.14080454
31668812,31668605,0.0010498068,0.04786533,0.1400541
31690047,31689825,0.0028063417,0.05255688,0.13901633
31710003,31709791,0.004062562,0.04825499,0.14164823
31727463,31727258,0.0076042702,0.037566744,0.1423475
31752428,31752218,0.021433413,0.012237513,0.14321798
31772397,31772188,0.02746166,-0.010637994,0.14443591
31787397,31787191,0.028862793,-0.027637342,0.1456112
31812332,31812121,0.024990186,-0.043358102,0.14742221
31827307,31827094,0.023575224,-0.046501957,0.148163
31853516,31853305,0.020171057,-0.043096207,0.1505102
31873481,31873271,0.012708062,-0.03529752,0.15176924
31890945,31890741,0.011368098,-0.028336823,0.15177403
31909679,31909460,0.012538741,-0.02351468,0.15166807
31927135,31926931,0.009272131,-0.028282274,0.15234746
31948355,31948147,0.020596452,-0.0403301,0.15352294
31969571,31969362,0.022390546,-0.04967227,0.15396899
31990785,31990577,0.031493597,-0.05325866,0.154799
32008258,32008048,0.03308738,-0.05750629,0.15460151
32029479,32029269,0.03820328,-0.05110771,0.15586442
32049442,32049231,0.033609603,-0.038354117,0.15649664
32066910,32066703,0.036302496,-0.0290723,0.15633321
32090629,32090419,0.027430965,-0.029295592,0.15807165
32110597,32110382,0.010517878,-0.03453482,0.15795837
32130559,32130349,0.001662021,-0.040999036,0.1584591
32151778,32151566,-0.007136081,-0.044154428,0.15833102
32170490,32170282,-0.019659217,-0.03785524,0.15819864
32190458,32190249,-0.026102163,-0.02443338,0.15879826
32207926,32207721,-0.024369638,-0.012153508,0.15908773
32227898,32227689,-0.022871148,-0.005886955,0.15858328
32249109,32248904,-0.008827135,0.0001678965,0.1595102
32266581,32266375,-0.004170384,-0.002947587,0.15865967
32287796,32287590,-0.011893874,-0.005476279,0.15893073
32309023,32308809,-0.01212728,-0.0031239793,0.16087142
