timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
80430816,3932170,3932170,4259850,0,0,0.07666405,0.07666408,0.0,0.0,3932170,3932170,4325386,0,0,0.0019372748,0.0019372748,0.0,0.0,1,0,0,0,1,0,0,0
80630516,3932170,3932170,4259850,0,0,0.062363524,0.062363427,0.0,0.0,3932170,3932170,4325386,0,0,0.002002323,0.002002323,0.0,0.0,1,0,0,0,1,0,0,0
80830288,3932170,3932170,4259850,0,0,0.088762455,0.08876244,0.0,0.0,3932170,3932170,4325386,0,0,0.0022632373,0.0022632375,0.0,0.0,1,0,0,0,1,0,0,0
81024877,3932170,3932170,4259850,0,0,0.09937135,0.099371254,0.0,0.0,3932170,3932170,4325386,0,0,0.002974243,0.002974243,0.0,0.0,1,0,0,0,1,0,0,0
81224573,3932170,3932170,4259850,0,0,0.0890989,0.08909898,0.0,0.0,3932170,3932170,4325386,0,0,0.0017683324,0.0017683322,0.0,0.0,1,0,0,0,1,0,0,0
81424297,3932170,3932170,4259850,0,0,0.124329336,0.124329455,0.0,0.0,3932170,3932170,4325386,0,0,0.0033157966,0.0033157966,0.0,0.0,1,0,0,0,1,0,0,0
81623937,3932170,3932170,4259850,0,0,0.083861284,0.08386125,0.0,0.0,3932170,3932170,4325386,0,0,0.0018208596,0.0018208596,0.0,0.0,1,0,0,0,1,0,0,0
81828618,3932170,3932170,4259850,0,0,0.07213305,0.07213308,0.0,0.0,3932170,3932170,4325386,0,0,0.003426072,0.0034260717,0.0,0.0,1,0,0,0,1,0,0,0
82028303,3932170,3932170,4259850,0,0,0.089002326,0.089002185,0.0,0.0,3932170,3932170,4325386,0,0,0.002400875,0.0024008753,0.0,0.0,1,0,0,0,1,0,0,0
82227994,3932170,3932170,4259850,0,0,0.089493975,0.08949389,0.0,0.0,3932170,3932170,4325386,0,0,0.0025698203,0.0025698205,0.0,0.0,1,0,0,0,1,0,0,0
82427679,3932170,3932170,4259850,0,0,0.07750169,0.07750164,0.0,0.0,3932170,3932170,4325386,0,0,0.0028301277,0.0028301282,0.0,0.0,1,0,0,0,1,0,0,0
82627371,3932170,3932170,4259850,0,0,0.08064097,0.0806409,0.0,0.0,3932170,3932170,4325386,0,0,0.0038970145,0.0038970136,0.0,0.0,1,0,0,0,1,0,0,0
82827047,3932170,3932170,4259850,0,0,0.075515255,0.07551524,0.0,0.0,3932170,3932170,4325386,0,0,0.0035255575,0.0035255568,0.0,0.0,1,0,0,0,1,0,0,0
83026740,3932170,3932170,4259850,0,0,0.08720883,0.08720877,0.0,0.0,3932170,3932170,4325386,0,0,0.0017923472,0.0017923472,0.0,0.0,1,0,0,0,1,0,0,0
83226470,3932170,3932170,4259850,0,0,0.06457508,0.06457508,0.0,0.0,3932170,3932170,4325386,0,0,0.002862994,0.0028629939,0.0,0.0,1,0,0,0,1,0,0,0
83426150,3932170,3932170,4259850,0,0,0.08651365,0.08651357,0.0,0.0,3932170,3932170,4325386,0,0,0.003354345,0.0033543457,0.0,0.0,1,0,0,0,1,0,0,0
83625885,3932170,3932170,4259850,0,0,0.06749386,0.06749385,0.0,0.0,3932170,3932170,4325386,0,0,0.002078561,0.0020785616,0.0,0.0,1,0,0,0,1,0,0,0
83825534,3932170,3932170,4259850,0,0,0.053728167,0.053728167,0.0,0.0,3932170,3932170,4325386,0,0,0.002054753,0.0020547528,0.0,0.0,1,0,0,0,1,0,0,0
84025212,3932170,3932170,4259850,0,0,0.08716529,0.0871653,0.0,0.0,3932170,3932170,4325386,0,0,0.0014839093,0.00148391,0.0,0.0,1,0,0,0,1,0,0,0
84224934,3932170,3932170,4259850,0,0,0.07066634,0.07066623,0.0,0.0,3932170,3932170,4325386,0,0,0.002493656,0.0024936574,0.0,0.0,1,0,0,0,1,0,0,0
84424602,3932170,3932170,4259850,0,0,0.13551871,0.1355188,0.0,0.0,3932170,3932170,4325386,0,0,0.0027643647,0.002764365,0.0,0.0,1,0,0,0,1,0,0,0
84624280,3932170,3932170,4259850,0,0,0.08980709,0.08980702,0.0,0.0,3932170,3932170,4325386,0,0,0.0023976385,0.0023976387,0.0,0.0,1,0,0,0,1,0,0,0
84829036,3932170,3932170,4259850,0,0,0.08334996,0.083349906,0.0,0.0,3932170,3932170,4325386,0,0,0.0025257703,0.002525771,0.0,0.0,1,0,0,0,1,0,0,0
85028672,3932170,3932170,4259850,0,0,0.10714574,0.10714563,0.0,0.0,3932170,3932170,4325386,0,0,0.0020577034,0.0020577032,0.0,0.0,1,0,0,0,1,0,0,0
85228299,3932170,3932170,4259850,0,0,0.08307344,0.0830736,0.0,0.0,3932170,3932170,4325386,0,0,0.0016394606,0.0016394606,0.0,0.0,1,0,0,0,1,0,0,0
85428029,3932170,3932170,4259850,0,0,0.05338418,0.053384263,0.0,0.0,3932170,3932170,4325386,0,0,0.0026114054,0.0026114052,0.0,0.0,1,0,0,0,1,0,0,0
85627715,3932170,3932170,4259850,0,0,0.09175463,0.09175466,0.0,0.0,3932170,3932170,4325386,0,0,0.002030841,0.002030842,0.0,0.0,1,0,0,0,1,0,0,0
85827393,3932170,3932170,4259850,0,0,0.096989006,0.09698919,0.0,0.0,3932170,3932170,4325386,0,0,0.0034541138,0.0034541145,0.0,0.0,1,0,0,0,1,0,0,0
86027093,3932170,3932170,4259850,0,0,0.06384421,0.063844286,0.0,0.0,3932170,3932170,4325386,0,0,0.0023376893,0.002337688,0.0,0.0,1,0,0,0,1,0,0,0
86226845,3932170,3932170,4259850,0,0,0.10111688,0.10111683,0.0,0.0,3932170,3932170,4325386,0,0,0.0021048172,0.002104817,0.0,0.0,1,0,0,0,1,0,0,0
86426412,3932170,3932170,4259850,0,0,0.07839081,0.07839061,0.0,0.0,3932170,3932170,4325386,0,0,0.0027867393,0.0027867388,0.0,0.0,1,0,0,0,1,0,0,0
86626107,3932170,3932170,4259850,0,0,0.11629237,0.116292305,0.0,0.0,3932170,3932170,4325386,0,0,0.0026322221,0.0026322221,0.0,0.0,1,0,0,0,1,0,0,0
86825808,3932170,3932170,4259850,0,0,0.07261265,0.07261263,0.0,0.0,3932170,3932170,4325386,0,0,0.0027710777,0.0027710777,0.0,0.0,1,0,0,0,1,0,0,0
88228653,3932170,3932170,4259850,0,0,0.097244225,0.09724413,0.0,0.0,3932170,3932170,4325386,0,0,0.0031825881,0.003182588,0.0,0.0,1,0,0,0,1,0,0,0
88428343,3932170,3932170,4259850,0,0,0.10241696,0.10241682,0.0,0.0,3932170,3932170,4325386,0,0,0.0030995156,0.003099515,0.0,0.0,1,0,0,0,1,0,0,0
88627973,3932170,3932170,4259850,0,0,0.09515634,0.09515627,0.0,0.0,3932170,3932170,4325386,0,0,0.0025697094,0.00256971,0.0,0.0,1,0,0,0,1,0,0,0
88827675,3932170,3932170,4259850,0,0,0.117107734,0.1171077,0.0,0.0,3932170,3932170,4325386,0,0,0.0020090945,0.0020090945,0.0,0.0,1,0,0,0,1,0,0,0
89027352,3932170,3932170,4259850,0,0,0.08423419,0.08423427,0.0,0.0,3932170,3932170,4325386,0,0,0.0029300384,0.0029300384,0.0,0.0,1,0,0,0,1,0,0,0
89227087,3932170,3932170,4259850,0,0,0.111597076,0.111597106,0.0,0.0,3932170,3932170,4325386,0,0,0.0028848841,0.0028848846,0.0,0.0,1,0,0,0,1,0,0,0
89426733,3932170,3932170,4259850,0,0,0.09326095,0.09326092,0.0,0.0,3932170,3932170,4325386,0,0,0.0017130171,0.0017130175,0.0,0.0,1,0,0,0,1,0,0,0
89626481,3932170,3932170,4259850,0,0,0.062203687,0.06220369,0.0,0.0,3932170,3932170,4325386,0,0,0.0016881657,0.0016881664,0.0,0.0,1,0,0,0,1,0,0,0
89826137,3932170,3932170,4259850,0,0,0.09590563,0.095905654,0.0,0.0,3932170,3932170,4325386,0,0,0.0030072297,0.0030072297,0.0,0.0,1,0,0,0,1,0,0,0
90025807,3932170,3932170,4259850,0,0,0.10588426,0.105884284,0.0,0.0,3932170,3932170,4325386,0,0,0.0026045428,0.0026045428,0.0,0.0,1,0,0,0,1,0,0,0
90230532,3932170,3932170,4259850,0,0,0.068360165,0.06836013,0.0,0.0,3932170,3932170,4325386,0,0,0.0018405385,0.0018405387,0.0,0.0,1,0,0,0,1,0,0,0
90430193,3932170,3932170,4259850,0,0,0.06792654,0.06792664,0.0,0.0,3932170,3932170,4325386,0,0,0.0023312566,0.002331256,0.0,0.0,1,0,0,0,1,0,0,0
90629904,3932170,3932170,4259850,0,0,0.07435336,0.07435341,0.0,0.0,3932170,3932170,4325386,0,0,0.0020400623,0.0020400628,0.0,0.0,1,0,0,0,1,0,0,0
90829600,3932170,3932170,4259850,0,0,0.118769966,0.118770026,0.0,0.0,3932170,3932170,4325386,0,0,0.002876847,0.002876847,0.0,0.0,1,0,0,0,1,0,0,0
91029229,3932170,3932170,4259850,0,0,0.057748284,0.057748206,0.0,0.0,3932170,3932170,4325386,0,0,0.0022543413,0.0022543413,0.0,0.0,1,0,0,0,1,0,0,0
91223972,3932170,3932170,4259850,0,0,0.13494942,0.13494943,0.0,0.0,3932170,3932170,4325386,0,0,0.0030076043,0.0030076047,0.0,0.0,1,0,0,0,1,0,0,0
91423658,3932170,3932170,4259850,0,0,0.08445291,0.08445282,0.0,0.0,3932170,3932170,4325386,0,0,0.0017889611,0.0017889607,0.0,0.0,1,0,0,0,1,0,0,0
91628384,3932170,3932170,4259850,0,0,0.04934191,0.04934182,0.0,0.0,3932170,3932170,4325386,0,0,0.0012582531,0.0012582524,0.0,0.0,1,0,0,0,1,0,0,0
91827981,3932170,3932170,4259850,0,0,0.06429823,0.06429827,0.0,0.0,3932170,3932170,4325386,0,0,0.002057967,0.002057967,0.0,0.0,1,0,0,0,1,0,0,0
92027677,3932170,3932170,4259850,0,0,0.09867905,0.09867913,0.0,0.0,3932170,3932170,4325386,0,0,0.002940302,0.0029403025,0.0,0.0,1,0,0,0,1,0,0,0
92227364,3932170,3932170,4259850,0,0,0.09018195,0.09018194,0.0,0.0,3932170,3932170,4325386,0,0,0.0023856596,0.0023856587,0.0,0.0,1,0,0,0,1,0,0,0
92427047,3932170,3932170,4259850,0,0,0.067649424,0.06764943,0.0,0.0,3932170,3932170,4325386,0,0,0.0018181344,0.0018181343,0.0,0.0,1,0,0,0,1,0,0,0
92626803,3932170,3932170,4259850,0,0,0.09515778,0.09515775,0.0,0.0,3932170,3932170,4325386,0,0,0.0028877333,0.0028877333,0.0,0.0,1,0,0,0,1,0,0,0
92826458,3932170,3932170,4259850,0,0,0.096347995,0.09634805,0.0,0.0,3932170,3932170,4325386,0,0,0.0021358377,0.0021358386,0.0,0.0,1,0,0,0,1,0,0,0
93031125,3932170,3932170,4259850,0,0,0.12391736,0.12391718,0.0,0.0,3932170,3932170,4325386,0,0,0.0027671065,0.0027671074,0.0,0.0,1,0,0,0,1,0,0,0
93225856,3932170,3932170,4259850,0,0,0.07744673,0.077446684,0.0,0.0,3932170,3932170,4325386,0,0,0.0019633793,0.0019633798,0.0,0.0,1,0,0,0,1,0,0,0
93425545,3932170,3932170,4259850,0,0,0.11799842,0.11799838,0.0,0.0,3932170,3932170,4325386,0,0,0.0023163513,0.0023163517,0.0,0.0,1,0,0,0,1,0,0,0
93625189,3932170,3932170,4259850,0,0,0.09471499,0.094714984,0.0,0.0,3932170,3932170,4325386,0,0,0.0026867655,0.002686766,0.0,0.0,1,0,0,0,1,0,0,0
93824948,3932170,3932170,4259850,0,0,0.12488865,0.12488878,0.0,0.0,3932170,3932170,4325386,0,0,0.001997806,0.0019978061,0.0,0.0,1,0,0,0,1,0,0,0
94024623,3932170,3932170,4259850,0,0,0.100160666,0.100160666,0.0,0.0,3932170,3932170,4325386,0,0,0.0030274189,0.003027419,0.0,0.0,1,0,0,0,1,0,0,0
94229293,3932170,3932170,4259850,0,0,0.075278886,0.07527898,0.0,0.0,3932170,3932170,4325386,0,0,0.0031114044,0.0031114046,0.0,0.0,1,0,0,0,1,0,0,0
94428972,3932170,3932170,4259850,0,0,0.08010604,0.08010591,0.0,0.0,3932170,3932170,4325386,0,0,0.0013754687,0.0013754686,0.0,0.0,1,0,0,0,1,0,0,0
94633629,3932170,3932170,4259850,0,0,0.09440701,0.09440697,0.0,0.0,3932170,3932170,4325386,0,0,0.0035628402,0.0035628406,0.0,0.0,1,0,0,0,1,0,0,0
94828360,3932170,3932170,4259850,0,0,0.072329596,0.07232973,0.0,0.0,3932170,3932170,4325386,0,0,0.0021792562,0.0021792566,0.0,0.0,1,0,0,0,1,0,0,0
95028057,3932170,3932170,4259850,0,0,0.069334626,0.06933456,0.0,0.0,3932170,3932170,4325386,0,0,0.0007105054,0.0007105048,0.0,0.0,1,0,0,0,1,0,0,0
95227726,3932170,3932170,4259850,0,0,0.06414355,0.06414361,0.0,0.0,3932170,3932170,4325386,0,0,0.0019270156,0.0019270137,0.0,0.0,1,0,0,0,1,0,0,0
95427376,3932170,3932170,4259850,0,0,0.10091535,0.100915216,0.0,0.0,3932170,3932170,4325386,0,0,0.0029724166,0.0029724163,0.0,0.0,1,0,0,0,1,0,0,0
95627076,3932170,3932170,4259850,0,0,0.05904429,0.05904429,0.0,0.0,3932170,3932170,4325386,0,0,0.0032253498,0.003225348,0.0,0.0,1,0,0,0,1,0,0,0
95831828,3932170,3932170,4259850,0,0,0.06456193,0.06456193,0.0,0.0,3932170,3932170,4325386,0,0,0.0025103283,0.00251033,0.0,0.0,1,0,0,0,1,0,0,0
96026495,3932170,3932170,4259850,0,0,0.022589708,0.022589508,0.0,0.0,3932170,3932170,4325386,0,0,0.0014152416,0.0014152417,0.0,0.0,1,0,0,0,1,0,0,0
96226137,3932170,3932170,4259850,0,0,0.05817205,0.05817203,0.0,0.0,3932170,3932170,4325386,0,0,0.0024663503,0.002466352,0.0,0.0,1,0,0,0,1,0,0,0
96425870,3932170,3932170,4259850,0,0,0.056402728,0.056402728,0.0,0.0,3932170,3932170,4325386,0,0,0.0020789108,0.0020789106,0.0,0.0,1,0,0,0,1,0,0,0
96625529,3932170,3932170,4259850,0,0,0.040379718,0.040379826,0.0,0.0,3932170,3932170,4325386,0,0,0.0028241093,0.0028241097,0.0,0.0,1,0,0,0,1,0,0,0
96825217,3932170,3932170,4259850,0,0,0.089104384,0.089104235,0.0,0.0,3932170,3932170,4325386,0,0,0.0036276882,0.0036276886,0.0,0.0,1,0,0,0,1,0,0,0
97024918,3932170,3932170,4259850,0,0,0.06929608,0.069296055,0.0,0.0,3932170,3932170,4325386,0,0,0.002800323,0.0028003242,0.0,0.0,1,0,0,0,1,0,0,0
97229638,3932170,3932170,4259850,0,0,0.08312772,0.08312771,0.0,0.0,3932170,3932170,4325386,0,0,0.0030246044,0.003024604,0.0,0.0,1,0,0,0,1,0,0,0
97429320,3932170,3932170,4259850,0,0,0.1526962,0.15269615,0.0,0.0,3932170,3932170,4325386,0,0,0.003487164,0.0034871618,0.0,0.0,1,0,0,0,1,0,0,0
97628959,3932170,3932170,4259850,0,0,0.07365043,0.073650554,0.0,0.0,3932170,3932170,4325386,0,0,0.0038278769,0.0038278834,0.0,0.0,1,0,0,0,1,0,0,0
97828663,3932170,3932170,4259850,0,0,0.13829444,0.13829443,0.0,0.0,3932170,3932170,4325386,0,0,0.006549752,0.00654975,0.0,0.0,1,0,0,0,1,0,0,0
98028381,3932170,3932170,4259850,0,0,0.08355075,0.0835508,0.0,0.0,3932170,3932170,4325386,0,0,0.0022753342,0.0022753372,0.0,0.0,1,0,0,0,1,0,0,0
98228075,3932170,3932170,4259850,0,0,0.052719563,0.052719623,0.0,0.0,3932170,3932170,4325386,0,0,0.00045986348,0.00045986354,0.0,0.0,1,0,0,0,1,0,0,0
98427776,3932170,3932170,4259850,0,0,0.07453711,0.07453721,0.0,0.0,3932170,3932170,4325386,0,0,0.0023511706,0.0023511713,0.0,0.0,1,0,0,0,1,0,0,0
98627529,3932170,3932170,4259850,0,0,0.08060693,0.08060695,0.0,0.0,3932170,3932170,4325386,0,0,0.0037431084,0.0037431086,0.0,0.0,1,0,0,0,1,0,0,0
98827168,3932170,3932170,4259850,0,0,0.085801505,0.0858018,0.0,0.0,3932170,3932170,4325386,0,0,0.002692254,0.0026922543,0.0,0.0,1,0,0,0,1,0,0,0
99026834,3932170,3932170,4259850,0,0,0.09664074,0.09664063,0.0,0.0,3932170,3932170,4325386,0,0,0.0023474733,0.0023474733,0.0,0.0,1,0,0,0,1,0,0,0
99226488,3932170,3932170,4259850,0,0,0.055323564,0.05532354,0.0,0.0,3932170,3932170,4325386,0,0,0.001989769,0.0019897695,0.0,0.0,1,0,0,0,1,0,0,0
99426220,3932170,3932170,4259850,0,0,0.06761729,0.06761728,0.0,0.0,3932170,3932170,4325386,0,0,0.0024857398,0.0024857395,0.0,0.0,1,0,0,0,1,0,0,0
99625869,3932170,3932170,4259850,0,0,0.057019223,0.05701919,0.0,0.0,3932170,3932170,4325386,0,0,0.0021089537,0.0021089537,0.0,0.0,1,0,0,0,1,0,0,0
99825559,3932170,3932170,4259850,0,0,0.051102933,0.051102858,0.0,0.0,3932170,3932170,4325386,0,0,0.00041737367,0.0004173736,0.0,0.0,1,0,0,0,1,0,0,0
100025245,3932170,3932170,4259850,0,0,0.10504067,0.10504072,0.0,0.0,3932170,3932170,4325386,0,0,0.0024532005,0.0024532,0.0,0.0,1,0,0,0,1,0,0,0
100229923,3932170,3932170,4259850,0,0,0.070952445,0.07095251,0.0,0.0,3932170,3932170,4325386,0,0,0.0029885585,0.0029885566,0.0,0.0,1,0,0,0,1,0,0,0
100429638,3932170,3932170,4259850,0,0,0.079769604,0.079769656,0.0,0.0,3932170,3932170,4325386,0,0,0.0030294221,0.0030294184,0.0,0.0,1,0,0,0,1,0,0,0
100629315,3932170,3932170,4259850,0,0,0.058299385,0.05829933,0.0,0.0,3932170,3932170,4325386,0,0,0.0008609583,0.00086095824,0.0,0.0,1,0,0,0,1,0,0,0
100828997,3932170,3932170,4259850,0,0,0.07750332,0.07750324,0.0,0.0,3932170,3932170,4325386,0,0,0.0015077065,0.0015077069,0.0,0.0,1,0,0,0,1,0,0,0
101028724,3932170,3932170,4259850,0,0,0.083505526,0.0835056,0.0,0.0,3932170,3932170,4325386,0,0,0.0046211956,0.0046211956,0.0,0.0,1,0,0,0,1,0,0,0
101223390,3932170,3932170,4259850,0,0,0.07577689,0.075776786,0.0,0.0,3932170,3932170,4325386,0,0,0.0026435375,0.0026435389,0.0,0.0,1,0,0,0,1,0,0,0
101428146,3932170,3932170,4259850,0,0,0.077696756,0.0776967,0.0,0.0,3932170,3932170,4325386,0,0,0.0013350097,0.0013350082,0.0,0.0,1,0,0,0,1,0,0,0
101627809,3932170,3932170,4259850,0,0,0.07441648,0.074416384,0.0,0.0,3932170,3932170,4325386,0,0,0.003962244,0.0039622425,0.0,0.0,1,0,0,0,1,0,0,0
101827554,3932170,3932170,4259850,0,0,0.05047212,0.050472096,0.0,0.0,3932170,3932170,4325386,0,0,0.0017508367,0.0017508366,0.0,0.0,1,0,0,0,1,0,0,0
102027243,3932170,3932170,4259850,0,0,0.116270125,0.11627028,0.0,0.0,3932170,3932170,4325386,0,0,0.0024675454,0.002467546,0.0,0.0,1,0,0,0,1,0,0,0
102226842,3932170,3932170,4259850,0,0,0.086607344,0.08660751,0.0,0.0,3932170,3932170,4325386,0,0,0.0010720139,0.001072013,0.0,0.0,1,0,0,0,1,0,0,0
102426533,3932170,3932170,4259850,0,0,0.10974284,0.10974279,0.0,0.0,3932170,3932170,4325386,0,0,0.0026032543,0.0026032552,0.0,0.0,1,0,0,0,1,0,0,0
102626263,3932170,3932170,4259850,0,0,0.0762065,0.07620661,0.0,0.0,3932170,3932170,4325386,0,0,0.0035601398,0.00356014,0.0,0.0,1,0,0,0,1,0,0,0
102830994,3932170,3932170,4259850,0,0,0.086254895,0.08625491,0.0,0.0,3932170,3932170,4325386,0,0,0.0024909028,0.002490903,0.0,0.0,1,0,0,0,1,0,0,0
103030609,3932170,3932170,4259850,0,0,0.07917652,0.07917653,0.0,0.0,3932170,3932170,4325386,0,0,0.0026130963,0.0026130963,0.0,0.0,1,0,0,0,1,0,0,0
103230286,3932170,3932170,4259850,0,0,0.08535897,0.08535886,0.0,0.0,3932170,3932170,4325386,0,0,0.0028992223,0.002899222,0.0,0.0,1,0,0,0,1,0,0,0
103425015,3932170,3932170,4259850,0,0,0.06073527,0.06073526,0.0,0.0,3932170,3932170,4325386,0,0,0.0017748516,0.0017748519,0.0,0.0,1,0,0,0,1,0,0,0
103624687,3932170,3932170,4259850,0,0,0.031192787,0.031192824,0.0,0.0,3932170,3932170,4325386,0,0,0.0022293527,0.0022293522,0.0,0.0,1,0,0,0,1,0,0,0
103824437,3932170,3932170,4259850,0,0,0.0871693,0.087169446,0.0,0.0,3932170,3932170,4325386,0,0,0.0033835545,0.0033835543,0.0,0.0,1,0,0,0,1,0,0,0
104024100,3932170,3932170,4259850,0,0,0.09077347,0.09077357,0.0,0.0,3932170,3932170,4325386,0,0,0.0021835698,0.0021835703,0.0,0.0,1,0,0,0,1,0,0,0
104228742,3932170,3932170,4259850,0,0,0.113747224,0.11374728,0.0,0.0,3932170,3932170,4325386,0,0,0.0016863376,0.0016863379,0.0,0.0,1,0,0,0,1,0,0,0
104428435,3932170,3932170,4259850,0,0,0.1112381,0.111238256,0.0,0.0,3932170,3932170,4325386,0,0,0.002020438,0.0020204384,0.0,0.0,1,0,0,0,1,0,0,0
104628162,3932170,3932170,4259850,0,0,0.08806332,0.08806323,0.0,0.0,3932170,3932170,4325386,0,0,0.0021228788,0.0021228793,0.0,0.0,1,0,0,0,1,0,0,0
104827912,3932170,3932170,4259850,0,0,0.056519695,0.05651965,0.0,0.0,3932170,3932170,4325386,0,0,0.0036750638,0.0036750634,0.0,0.0,1,0,0,0,1,0,0,0
105027551,3932170,3932170,4259850,0,0,0.063084684,0.06308475,0.0,0.0,3932170,3932170,4325386,0,0,0.0031470722,0.0031470724,0.0,0.0,1,0,0,0,1,0,0,0
105227278,3932170,3932170,4259850,0,0,0.10267938,0.102679454,0.0,0.0,3932170,3932170,4325386,0,0,0.0015589871,0.0015589871,0.0,0.0,1,0,0,0,1,0,0,0
105426888,3932170,3932170,4259850,0,0,0.0819497,0.08194969,0.0,0.0,3932170,3932170,4325386,0,0,0.0015309069,0.0015309067,0.0,0.0,1,0,0,0,1,0,0,0
105626588,3932170,3932170,4259850,0,0,0.0663781,0.06637806,0.0,0.0,3932170,3932170,4325386,0,0,0.001529242,0.0015292426,0.0,0.0,1,0,0,0,1,0,0,0
105826275,3932170,3932170,4259850,0,0,0.10446379,0.10446361,0.0,0.0,3932170,3932170,4325386,0,0,0.0022375102,0.0022375109,0.0,0.0,1,0,0,0,1,0,0,0
106026023,3932170,3932170,4259850,0,0,0.05545561,0.055455636,0.0,0.0,3932170,3932170,4325386,0,0,0.0026543809,0.0026543809,0.0,0.0,1,0,0,0,1,0,0,0
106225660,3932170,3932170,4259850,0,0,0.08152805,0.08152796,0.0,0.0,3932170,3932170,4325386,0,0,0.0012919952,0.0012919948,0.0,0.0,1,0,0,0,1,0,0,0
106425382,3932170,3932170,4259850,0,0,0.088910356,0.08891045,0.0,0.0,3932170,3932170,4325386,0,0,0.0026809056,0.0026809056,0.0,0.0,1,0,0,0,1,0,0,0
106625050,3932170,3932170,4259850,0,0,0.09317723,0.09317719,0.0,0.0,3932170,3932170,4325386,0,0,0.001898694,0.0018986936,0.0,0.0,1,0,0,0,1,0,0,0
106824739,3932170,3932170,4259850,0,0,0.09612259,0.09612256,0.0,0.0,3932170,3932170,4325386,0,0,0.0014648793,0.0014648783,0.0,0.0,1,0,0,0,1,0,0,0
107029473,3932170,3932170,4259850,0,0,0.051949866,0.051949877,0.0,0.0,3932170,3932170,4325386,0,0,0.0016294497,0.0016294492,0.0,0.0,1,0,0,0,1,0,0,0
107229106,3932170,3932170,4259850,0,0,0.07663309,0.07663301,0.0,0.0,3932170,3932170,4325386,0,0,0.0026604214,0.002660421,0.0,0.0,1,0,0,0,1,0,0,0
107428803,3932170,3932170,4259850,0,0,0.015165834,0.015165909,0.0,0.0,3932170,3932170,4325386,0,0,0.0020992495,0.0020992488,0.0,0.0,1,0,0,0,1,0,0,0
107628493,3932170,3932170,4259850,0,0,0.05424011,0.05424003,0.0,0.0,3932170,3932170,4325386,0,0,0.0015930503,0.0015930502,0.0,0.0,1,0,0,0,1,0,0,0
107828184,3932170,3932170,4259850,0,0,0.041123804,0.04112384,0.0,0.0,3932170,3932170,4325386,0,0,0.0018886456,0.0018886464,0.0,0.0,1,0,0,0,1,0,0,0
108027902,3932170,3932170,4259850,0,0,0.053285815,0.05328595,0.0,0.0,3932170,3932170,4325386,0,0,0.003003511,0.0030035116,0.0,0.0,1,0,0,0,1,0,0,0
108227643,3932170,3932170,4259850,0,0,0.09326177,0.0932619,0.0,0.0,3932170,3932170,4325386,0,0,0.0023786232,0.0023786232,0.0,0.0,1,0,0,0,1,0,0,0
108427347,3932170,3932170,4259850,0,0,0.08013982,0.0801398,0.0,0.0,3932170,3932170,4325386,0,0,0.0042587495,0.004258749,0.0,0.0,1,0,0,0,1,0,0,0
108627047,3932170,3932170,4259850,0,0,0.07291929,0.07291921,0.0,0.0,3932170,3932170,4325386,0,0,0.002456852,0.0024568518,0.0,0.0,1,0,0,0,1,0,0,0
108826664,3932170,3932170,4259850,0,0,0.10104477,0.1010446,0.0,0.0,3932170,3932170,4325386,0,0,0.0020284061,0.0020284061,0.0,0.0,1,0,0,0,1,0,0,0
109026341,3932170,3932170,4259850,0,0,0.090768725,0.09076855,0.0,0.0,3932170,3932170,4325386,0,0,0.0023566282,0.0023566282,0.0,0.0,1,0,0,0,1,0,0,0
109226040,3932170,3932170,4259850,0,0,0.049418338,0.049418338,0.0,0.0,3932170,3932170,4325386,0,0,0.002799209,0.0027992085,0.0,0.0,1,0,0,0,1,0,0,0
109425769,3932170,3932170,4259850,0,0,0.055620167,0.055620123,0.0,0.0,3932170,3932170,4325386,0,0,0.0018847563,0.0018847566,0.0,0.0,1,0,0,0,1,0,0,0
109625419,3932170,3932170,4259850,0,0,0.07628443,0.07628448,0.0,0.0,3932170,3932170,4325386,0,0,0.0010800847,0.0010800845,0.0,0.0,1,0,0,0,1,0,0,0
109830098,3932170,3932170,4259850,0,0,0.06289517,0.06289502,0.0,0.0,3932170,3932170,4325386,0,0,0.0024492654,0.0024492652,0.0,0.0,1,0,0,0,1,0,0,0
110029797,3932170,3932170,4259850,0,0,0.07498085,0.074980766,0.0,0.0,3932170,3932170,4325386,0,0,0.0033569674,0.0033569674,0.0,0.0,1,0,0,0,1,0,0,0
110229524,3932170,3932170,4259850,0,0,0.028482178,0.02848214,0.0,0.0,3932170,3932170,4325386,0,0,0.0023878673,0.0023878673,0.0,0.0,1,0,0,0,1,0,0,0
110429198,3932170,3932170,4259850,0,0,0.076382965,0.07638296,0.0,0.0,3932170,3932170,4325386,0,0,0.002954908,0.0029549086,0.0,0.0,1,0,0,0,1,0,0,0
110628919,3932170,3932170,4259850,0,0,0.02853995,0.028539961,0.0,0.0,3932170,3932170,4325386,0,0,0.003387589,0.0033875895,0.0,0.0,1,0,0,0,1,0,0,0
