timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
111252524,-0.16536559,-0.09262436,-0.045956407,4992,0,-0.47645092,-0.50861126,-4.8371344,4992,0
111257517,-0.20391576,-0.08317557,-0.045607474,4993,0,0.19854891,-0.3611495,-6.463597,4993,0
111262516,-0.18487497,-0.11045625,-0.055651788,4999,0,0.34434572,0.6132483,-6.520089,4999,0
111267502,-0.16530064,-0.119922504,-0.056672256,4986,0,-0.09555788,0.44411236,-5.3041086,4986,0
111272493,-0.17969494,-0.11627165,-0.046122495,4991,0,-0.42822853,-1.0955276,-5.241721,4991,0
111277487,-0.18769233,-0.11279687,-0.044058263,4994,0,0.56491864,-0.14987823,-5.734063,4994,0
111282480,-0.17341106,-0.13151668,-0.058094457,4993,0,0.027474036,0.5387813,-5.809979,4993,0
111287517,-0.1803617,-0.15160365,-0.060254905,5037,0,-0.3451352,-0.2585727,-5.745915,5037,0
111292463,-0.17673574,-0.16168429,-0.053289283,4946,0,0.26049283,-0.42036757,-6.5497284,4946,0
111297456,-0.15063886,-0.17761919,-0.04767637,4993,0,0.6629722,0.8580118,-5.7211785,4993,0
111302448,-0.14033931,-0.1901877,-0.05792877,4992,0,-0.28597215,0.27853504,-5.232012,4992,0
111307440,-0.1631446,-0.20689762,-0.062221773,4992,0,-0.18637165,-0.86255425,-6.0451756,4992,0
111312432,-0.17151068,-0.22099431,-0.054160193,4992,0,0.9839489,-0.010301715,-6.8743644,4992,0
111317425,-1.1611117,-0.12766373,0.046838857,4993,0,13.411124,-33.36075,-49.922623,4993,7
111322421,-0.21691199,-2.2428145,-0.18022794,4996,0,8.170589,1.453754,-73.378365,4996,3
111327410,0.07616755,-1.9935259,-0.13618827,4989,0,-1.9770141,-18.241003,-27.16059,4989,7
111332403,-0.07901865,1.3391359,-0.1002252,4993,0,-10.107674,12.296772,10.708707,4993,4
111337394,0.43465176,-1.3328824,-0.2504837,4991,0,15.791129,-0.64864874,14.095539,4991,0
111342387,0.60889757,0.009051956,-0.27430537,4993,0,-16.058624,1.302642,-31.771341,4993,0
111347378,-0.06338543,0.36024553,-0.19908957,4991,0,11.8082075,-9.118329,9.581881,4991,0
111352371,-0.14094815,-0.8203635,-0.08347677,4993,0,-1.9509768,6.3288126,-21.301289,4993,0
111357363,0.7107755,0.50898945,-0.29159686,4992,0,-5.1225843,3.5831232,-3.3366258,4992,0
111362356,0.4467273,-0.60844374,-0.1989062,4993,0,6.5692673,-5.0233893,0.88117766,4993,0
111367351,-0.08880033,-0.032185968,-0.13632968,4995,0,-7.7531567,-0.96531945,-16.660349,4995,0
111372340,0.08001831,0.16577221,-0.22065905,4989,0,2.9724321,3.4542239,13.095187,4989,0
111377333,0.6239195,-0.2653848,-0.2405896,4993,0,-0.57868844,0.5860889,-21.691599,4993,0
111382325,0.3682532,0.16613545,-0.20694782,4992,0,-0.54517055,-3.2326756,-1.239339,4992,0
111387317,-0.01451928,-0.16665407,-0.14333516,4992,0,1.4415181,-0.96939516,-0.1906392,4992,0
111392310,0.24904229,0.19644059,-0.2228918,4993,0,-3.3240252,4.0378466,-12.323352,4993,0
111397305,0.5552789,0.060738403,-0.29091275,4995,0,2.279213,0.3360002,3.8635864,4995,0
111402294,0.22314413,-0.008929007,-0.16747384,4989,0,-0.5714271,-5.1541376,-14.163458,4989,0
111407286,0.06524291,0.08249006,-0.13772741,4992,0,-0.67975956,2.9865627,-4.241131,4992,0
111412279,0.48230973,0.05379199,-0.2570013,4993,0,1.289115,2.982887,0.44395754,4993,0
111417271,0.44212934,0.14843172,-0.2574693,4992,0,-1.886531,-3.179916,-9.267735,4992,0
111422264,0.040007487,0.050653607,-0.1477895,4993,0,1.2094901,-1.4010977,-5.350483,4993,0
111427262,0.24973318,0.059778783,-0.18333036,4998,0,-0.059086006,3.7236707,-3.770027,4998,0
111432248,0.5118719,0.053859837,-0.23812689,4986,0,-0.52343416,-1.0259877,-6.153982,4986,0
111437240,0.31630456,0.14126731,-0.2124905,4992,0,0.0830553,-1.1195709,-5.3816285,4992,0
111442249,0.04471086,0.12769575,-0.18126075,5009,0,-0.03744628,-0.8639714,-4.4859114,5009,0
111447225,0.2654679,0.05309968,-0.18987535,4976,0,0.55095327,2.10118,-7.873316,4976,0
111452218,0.07668081,0.25369614,-0.14151056,4993,0,-4.4148517,-9.093639,-20.692692,4993,0
111457210,-0.81657475,-0.049513627,0.081308745,4992,0,-1.0964787,-1.5397443,1.4494537,4992,0
111462202,-0.74675745,-0.026989797,-0.03167903,4992,0,-1.500009,0.4822097,-14.971089,4992,0
111467194,-0.8512249,0.2140913,-0.022776594,4992,0,0.89421827,-3.2575004,-4.280531,4992,0
111472187,-1.083831,-0.12956938,0.06942914,4993,0,2.2392278,-0.73163396,-3.8881507,4993,0
111477179,-1.0352668,0.17300123,0.061317917,4992,0,-4.121907,1.416071,-8.689878,4992,0
111482171,-0.782016,0.05844918,-0.023690347,4992,0,2.1461532,0.27404252,-3.7062922,4992,0
111487163,-1.0354593,0.6092328,-0.13795027,4992,0,-7.1174455,-8.748307,-25.504717,4992,0
111492155,-0.34878924,1.2926446,-0.037428025,4992,0,4.9369636,11.623176,-46.32156,4992,0
111497149,0.21500613,-0.3767591,-0.067446575,4994,0,2.3821464,-2.5790558,-17.376396,4994,0
111502141,0.1754722,0.12525557,0.017833728,4992,0,-5.302958,6.3719025,-19.899824,4992,0
111507133,0.41836172,0.53865427,-0.123291604,4992,0,4.502251,0.7253472,-1.7929357,4992,0
111512126,0.47251084,-0.43681464,-0.13754216,4993,0,1.4507198,-2.1783288,-12.240509,4993,0
111517176,0.3026714,0.09807692,-0.07683586,5050,0,-4.730916,0.41647115,-4.5977507,5050,0
111522110,0.25445908,0.02436129,-0.013569943,4934,0,1.9836661,0.57479507,6.3783326,4934,0
111527139,0.55400515,0.19514552,-0.09619161,5029,0,-1.7875869,0.5159364,-11.524591,5029,0
111532095,0.44686297,0.065802746,-0.1540431,4956,0,2.6343987,-1.1258792,-4.388927,4956,0
111537104,-0.059191488,-0.23157738,0.0024275098,5009,0,-0.21765642,-2.2098408,-8.856564,5009,0
111542080,0.036352497,-0.034295816,-0.012283681,4976,0,-2.8476372,1.7106305,-3.6768188,4976,0
111547081,-0.0857421,-0.029583596,-0.032540366,5001,0,1.3678757,-5.3141594,-9.791366,5001,0
111552067,-0.27810904,-0.25558093,-0.021517295,4986,0,1.1977367,1.8716664,-10.15109,4986,0
111557058,-0.3208712,-0.12766142,-0.06391743,4991,0,-1.5772462,-1.4714892,-3.3831568,4991,0
111562049,-0.1676845,-0.14146054,-0.057716273,4991,0,0.30838346,0.74320275,-2.5204298,4991,0
111567041,-0.4428548,0.06382142,-0.03984798,4992,0,1.1220666,-4.6895976,-15.201641,4992,0
111572033,-0.54283124,-0.1606013,-0.0438988,4992,0,2.903856,-2.1594343,-7.4122767,4992,0
111577026,-0.6289439,-0.23107044,-0.16669115,4993,0,-1.1649556,-2.8744738,-13.718596,4993,0
111582017,-0.37405974,0.17153233,-0.07879971,4991,0,5.334982,6.488604,-19.157598,4991,0
111587010,-0.084014684,-0.25948486,-0.109735444,4993,0,0.46822998,-0.5036057,-17.419624,4993,0
111592002,-0.008352734,-0.19228958,0.048966665,4992,0,-0.31912166,1.715926,-19.573912,4992,0
111596998,0.29654932,0.23118764,-0.0030165876,4996,0,-1.0360154,4.0090365,-7.162813,4996,0
111601996,0.45450008,-0.21760495,-0.058195457,4998,0,1.6103059,-0.7695502,-3.3892913,4998,0
111606979,0.18960437,0.18942729,-0.031391796,4983,0,-4.2873955,-3.1282423,-8.309904,4983,0
111612014,0.006830912,0.22947529,0.024659995,5035,0,1.8589777,0.22942416,-3.9905374,5035,0
111616964,0.032950383,0.13277116,0.041240476,4950,0,-1.7334666,-0.9793616,-18.430492,4950,0
111621956,0.053287756,0.062753946,-0.037576288,4992,0,1.3108293,-1.3236253,-7.979552,4992,0
111626949,-0.28226185,0.0678515,-0.03407944,4993,0,-0.8618901,-2.3755867,-6.905594,4993,0
111631941,-0.46132556,0.3587074,0.004861081,4992,0,-0.22833054,0.16090097,-5.5558534,4992,0
111636933,-0.18485758,0.124937475,-0.0011531101,4992,0,2.6152346,2.446069,-8.110525,4992,0
111641926,0.1884228,-0.0713538,-0.03499998,4993,0,-0.0534724,2.456528,-15.321662,4993,0
111646918,0.08698989,-0.27348036,-0.006892686,4992,0,2.52518,-0.37095055,-9.265898,4992,0
111651910,-0.012781617,-0.35800833,0.0066722613,4992,0,0.18662389,-0.49469715,-9.12944,4992,0
111656902,0.08021027,-0.15471177,-0.020214003,4992,0,-0.6584305,-0.71691364,-14.604508,4992,0
111661895,0.06553599,-0.22822675,-0.021667618,4993,0,0.7701302,-0.23995855,-14.093499,4993,0
111666887,-0.11087122,-0.062738456,-0.01726272,4992,0,-2.5919893,-1.8057765,-7.2651258,4992,0
111671879,-0.2661799,0.21961968,0.0027846664,4992,0,-0.62787324,-0.12428183,-6.096293,4992,0
111676872,-0.16735214,0.13686672,-0.01978753,4993,0,1.3195012,1.9065268,-4.64853,4993,0
111681864,-0.013529299,0.1138579,-0.03792304,4992,0,-0.67467964,0.29817927,-11.710924,4992,0
111686856,0.06352961,-0.0071513173,-0.013450015,4992,0,1.9382347,0.7319543,-10.268819,4992,0
111691850,0.113870054,-0.11979865,0.003311329,4994,0,-1.6173909,0.31893024,-12.772299,4994,0
111696841,0.14893639,0.048243634,0.018289903,4991,0,-1.92022,-0.42844623,-14.364199,4991,0
111701834,0.11046862,-0.041242767,-0.0285053,4993,0,1.0243617,-0.42300722,-11.425692,4993,0
111706825,0.049072076,0.09231357,-0.0045761117,4991,0,-0.26601076,0.00042969035,-8.049676,4991,0
111711818,-0.06863624,0.072086774,-0.006549251,4993,0,-0.011454321,-0.9524589,-4.9939523,4993,0
111716811,-0.05128363,0.19172408,-0.004510541,4993,0,-0.97091275,0.82303244,-6.378276,4993,0
111721802,-0.07846666,0.24972111,-0.0010975595,4991,0,0.91813004,-1.106447,-16.009644,4991,0
111726795,-0.019324144,-0.1715319,0.0017593378,4993,0,2.5395627,0.57013327,-10.382286,4993,0
111731788,0.05519332,-0.08028673,-0.0108199185,4993,0,-1.9465421,-0.23706564,-10.052695,4993,0
111736780,0.045450404,-0.034433663,0.015606603,4992,0,1.4581006,0.4648358,-5.7338595,4992,0
111741773,-0.043353684,-0.1373073,-0.0054562665,4993,0,0.14449516,-1.0711268,-11.448485,4993,0
111746766,-0.040887583,-0.058172386,-0.026270786,4993,0,-0.19144982,-0.056697562,-10.82423,4993,0
111751758,-0.09682636,-0.10442568,-0.03862231,4992,0,0.35901085,-0.3239506,-8.025211,4992,0
111756749,-0.10868776,-0.07447572,-0.018469073,4991,0,0.290232,0.42796093,-9.24957,4991,0
111761742,-0.019867416,0.03127479,-0.023081023,4993,0,-0.8590008,2.2726042,-14.586077,4993,0
111766757,0.08759363,-0.0423908,-0.018619072,5015,0,-0.42438763,-0.14247774,-10.950049,5015,0
111771726,0.085789196,0.03951173,-0.017455177,4969,0,-1.3611122,-0.9154335,-9.086034,4969,0
111776718,0.008033584,0.07150438,-0.02344731,4992,0,-0.41015828,-1.6670202,-6.536311,4992,0
111781710,-0.039337732,0.105751604,-0.017952,4992,0,-0.4355107,0.19145977,-11.50892,4992,0
111786706,-0.04296559,0.045497656,-0.036356572,4996,0,1.3443811,0.5314622,-10.297336,4996,0
111791695,0.010025308,-0.057574403,-0.039635673,4989,0,0.8805765,0.9407518,-9.206555,4989,0
111796688,0.035138912,0.0027559644,-0.018622134,4993,0,0.23118778,0.38784334,-9.460759,4993,0
111801682,0.008220634,-0.045980416,-0.009898295,4994,0,0.51473653,-1.1810198,-9.937803,4994,0
111806673,-0.021011718,-0.07473868,-0.022110954,4991,0,-0.1269939,-0.7762098,-9.946508,4991,0
111811664,-0.053531345,-0.041035917,-0.0330629,4991,0,0.5873847,0.38175616,-8.779223,4991,0
111816662,-0.07633093,-0.020146789,-0.012297964,4998,0,-0.7704884,-0.2119067,-10.742907,4998,0
111821652,-0.002042767,0.051050387,-0.007540779,4990,0,0.20544259,1.201522,-9.89781,4990,0
111826685,0.034097876,0.017005477,0.0054326467,5033,0,-0.5451162,0.60821193,-12.0136595,5033,0
111831634,0.05259812,-0.027186377,-0.0036375031,4949,0,0.5440542,-0.1244247,-10.131788,4949,0
111836658,0.03346478,0.011938933,-0.012663457,5024,0,-0.984096,-0.9800866,-8.816671,5024,0
111841618,-0.024537344,0.03172467,-0.01692221,4960,0,0.4404231,-0.33349955,-7.9494133,4960,0
111846617,-0.051100336,0.057295598,-0.013002331,4999,0,0.076179355,-0.58432484,-10.659324,4999,0
111851603,-0.027653866,-0.014607563,-0.02072635,4986,0,0.65358,0.891202,-9.297705,4986,0
111856596,0.007950062,-0.0648749,-0.020766404,4993,0,0.58995974,0.8274078,-10.991472,4993,0
111861592,0.007644828,-0.016210014,-0.014000524,4996,0,-0.63329923,-0.20640795,-10.917018,4996,0
111866580,0.005154384,0.00596239,-0.01648177,4988,0,-0.35562325,-0.66234154,-8.851077,4988,0
111871573,-0.0039335224,0.033894382,-0.0156019395,4993,0,-0.0507581,0.58432657,-9.905234,4993,0
111876565,-0.016311597,0.0029807205,-0.017999323,4992,0,0.58118695,-0.5483994,-9.675106,4992,0
111881557,-0.022598857,-0.02324164,-0.008159802,4992,0,0.061825357,-0.21448994,-9.828615,4992,0
111886549,-0.0092414655,0.005071495,-0.018771036,4992,0,0.4104765,0.5723076,-10.307282,4992,0
111891541,0.014528489,-0.012703641,-0.010401518,4992,0,-0.21423857,-0.46503764,-10.420419,4992,0
111896534,0.0067429272,-7.533067e-05,-0.007819828,4993,0,-0.449906,0.36702007,-9.244774,4993,0
111901526,-0.008142422,0.03595231,-0.009176966,4992,0,0.082703486,0.21633501,-9.514298,4992,0
111906532,-0.015207633,0.007192875,-0.0018192639,5006,0,0.32881066,-0.67607147,-10.374117,5006,0
111911511,-0.011157823,-0.020127349,-0.005859489,4979,0,0.5146489,0.08489271,-10.231025,4979,0
111916504,0.00015342096,-0.01214093,-0.014771045,4993,0,0.2589965,0.51234466,-9.9264,4993,0
111921546,-0.0061755436,-0.0032968675,-0.017844811,5042,0,-0.813996,0.11972444,-9.472899,5042,0
111926489,-0.007792385,0.024901109,-0.016640903,4943,0,-0.4533558,0.30184102,-9.360979,4943,0
111931481,0.0041397177,0.025908569,-0.020767199,4992,0,-0.68822086,-0.45520824,-10.719271,4992,0
111936472,0.0016722459,-0.017563581,-0.027170429,4991,0,1.0022967,-0.5314267,-10.331082,4991,0
111941465,0.012330475,-0.007136851,-0.031196091,4993,0,0.5029304,0.44345254,-9.419709,4993,0
111946457,-0.013030338,-0.0016442974,-0.02815607,4992,0,-0.33802038,0.10825193,-9.562886,4992,0
111951450,-0.0291002,0.010752399,-0.021039464,4993,0,-0.12212892,-0.1349994,-9.682581,4993,0
111956442,-0.0041306415,0.016898854,-0.0023983524,4992,0,0.8632645,0.21376535,-10.279898,4992,0
111961435,0.0021260397,-0.0067014704,0.005182946,4993,0,0.073539644,-0.54019487,-10.44045,4993,0
111966426,0.0058392473,0.0047583776,0.0025783342,4991,0,-0.24731606,0.06943826,-9.623354,4991,0
111971419,0.0025223496,-0.0014546585,-0.008463115,4993,0,0.13602659,0.5355959,-9.648527,4993,0
111976411,-0.01660074,-0.009992518,-0.016710185,4992,0,0.07316067,-0.3452176,-10.178349,4992,0
111981405,-0.022447463,-0.004461854,-0.023127375,4994,0,-0.15442127,0.1172452,-9.5422535,4994,0
111986396,0.010386255,0.035998948,-0.021499533,4991,0,-0.49193758,0.09536224,-9.749161,4991,0
111991388,-0.004522629,-0.008418641,-0.017594006,4992,0,0.4100286,-0.3257458,-10.474628,4992,0
111996380,0.008961967,-0.004082818,-0.020910036,4992,0,-0.056075666,0.590797,-9.519915,4992,0
112001373,0.0068238936,0.012761459,-0.022662925,4993,0,0.11999013,-0.07984549,-9.735654,4993,0
112006365,-0.016330767,-0.0026968184,-0.026731947,4992,0,-0.27607548,-1.1038431,-10.188371,4992,0
112011357,-0.012840395,-0.0053989976,-0.021063404,4992,0,0.2842423,0.6740516,-9.332297,4992,0
112016350,-0.014548405,0.021077706,-0.024203572,4993,0,0.3059329,-0.24526088,-10.398906,4993,0
112021342,-0.009792324,-0.015943065,-0.021489358,4992,0,-0.24322383,0.22758809,-10.156335,4992,0
112026334,0.0044378233,-0.008562186,-0.018348778,4992,0,0.18280633,0.8214166,-9.617337,4992,0
112031326,0.009824952,0.0144624775,-0.011005136,4992,0,0.43675083,-0.53139234,-10.255041,4992,0
112036320,-0.011905552,-0.00020473293,-0.018916674,4994,0,-0.6911865,-0.6792762,-9.253616,4994,0
112041312,0.00065746304,0.021987762,-0.014282889,4992,0,-0.43198982,0.47049117,-9.810116,4992,0
112046304,-0.014625135,-0.010436324,-0.021073388,4992,0,1.4254516,-0.74302137,-10.27434,4992,0
112051298,-0.01136132,-0.008641497,-0.015889697,4994,0,-0.618409,0.6127465,-9.861797,4994,0
112056288,0.0013017696,0.008019076,-0.017510802,4990,0,-0.012321211,0.5874548,-10.091016,4990,0
112061282,0.008059097,0.0020880213,-0.0136979,4994,0,0.5124236,-0.23783089,-10.048665,4994,0
112066273,0.0053622248,0.0004123077,-0.020295594,4991,0,-0.45301068,0.28343374,-9.511282,4991,0
112071265,-0.005480375,0.022854894,-0.024530403,4992,0,0.11519017,-0.6697932,-9.864418,4992,0
112076257,-0.0006729918,0.0049926154,-0.024269635,4992,0,0.07773658,-0.34157413,-10.217148,4992,0
112081250,-0.022325268,-0.025375335,-0.026538728,4993,0,0.21069528,0.5129365,-9.562924,4993,0
112086242,-0.009342806,-0.0067809527,-0.019706888,4992,0,0.6659721,0.022962041,-9.782818,4992,0
112091254,0.0027241784,0.01916818,-0.02735967,5012,0,-1.0263826,0.22983557,-9.820847,5012,0
112096227,-0.00047885068,0.014987176,-0.028573463,4973,0,-0.43245316,0.18070874,-10.017451,4973,0
112101219,-0.013664601,-0.0050249468,-0.029270492,4992,0,1.487121,-0.3883696,-10.242225,4992,0
112106212,0.018259415,0.0021453507,-0.026407521,4993,0,-0.72443974,0.2192929,-9.867276,4993,0
112111204,-0.015225463,-0.014226761,-0.022816172,4992,0,0.030330421,-0.11873414,-9.400287,4992,0
112116196,-0.022523895,0.0074168337,-0.014037927,4992,0,0.94088,-0.37197343,-10.078199,4992,0
112121189,0.008145995,0.018373463,-0.016034648,4993,0,-0.73864996,0.71695775,-10.273412,4993,0
112126180,0.0044571036,-0.005805671,-0.011954547,4991,0,-0.2813368,-0.29940188,-9.938663,4991,0
112131173,-0.0076320693,-0.00930987,-0.025116367,4993,0,0.68056065,-0.17222981,-9.773618,4993,0
112136166,0.0019844787,0.006689744,-0.03294883,4993,0,-0.6689958,-0.08966893,-9.776811,4993,0
112141158,-0.012895393,0.009752174,-0.021859622,4992,0,0.29631385,-0.5149858,-9.439055,4992,0
112146150,-0.013307475,0.008575398,-0.014648348,4992,0,0.75023353,0.22494623,-10.264752,4992,0
112151142,-0.0036177603,0.0061310465,-0.017402211,4992,0,-0.727939,0.6803897,-10.109157,4992,0
112156135,0.0061624907,-0.003950154,-0.013215575,4993,0,0.23794515,-0.15169074,-10.027003,4993,0
112161127,-0.0053682732,-0.007851341,-0.020013722,4992,0,0.21598907,0.047047503,-9.799623,4992,0
112166119,0.003713135,0.010703578,-0.01299274,4992,0,-0.536933,0.22471604,-9.997349,4992,0
112171112,0.004016861,0.012377968,-0.0027771103,4993,0,0.45666414,-0.08542618,-9.334091,4993,0
112176109,-0.006404706,0.007125213,-0.00919077,4997,0,0.048749022,-0.176298,-10.198996,4997,0
112181097,-0.02350123,-0.021602135,-0.01955752,4988,0,0.33335078,0.11118259,-9.950196,4988,0
112186088,0.0068508573,0.0113871535,-0.020359803,4991,0,-0.12580562,-0.25693715,-9.337756,4991,0
112191081,-9.350059e-05,0.0071405913,-0.02682857,4993,0,-0.90540475,-0.43822154,-10.473912,4993,0
112196073,-0.013245748,-0.0022744928,-0.0142403385,4992,0,0.71223116,0.14865828,-9.809586,4992,0
112201068,0.000851418,0.013151756,-0.012643974,4995,0,0.17097096,0.47399157,-9.241248,4995,0
112206058,-0.01462478,0.00570152,-0.015178068,4990,0,0.17290846,-0.47401118,-10.827595,4990,0
112211052,-0.011561984,-0.018020194,-0.015334339,4994,0,0.26575077,0.3531487,-9.988418,4994,0
112216042,0.015906706,0.009641855,-0.011836982,4990,0,-0.13418941,0.45306525,-9.368428,4990,0
112221035,-0.00052868534,0.013611204,-0.016760632,4993,0,-0.74488,-0.3551722,-10.400821,4993,0
112226027,-0.017082088,-0.0047627944,-0.020792026,4992,0,0.4079925,0.10514184,-8.883667,4992,0
112245999,0.0052398443,0.033187035,-0.017368872,4995,0,0.032277424,-0.03840106,-10.3439,4995,0
112250990,-0.013050935,-0.008062492,-0.015083653,4991,0,-0.09256499,-0.25183484,-10.559535,4991,0
112255981,0.011610546,0.0041665914,-0.0073242006,4991,0,-0.030077238,0.8884002,-9.135699,4991,0
112261026,0.017373025,0.01633946,-0.012923429,5045,0,0.47988623,-0.6797187,-10.512503,5045,0
112265966,-0.00594135,0.0024284055,-0.021368667,4940,0,-0.5081528,-0.45312166,-9.716416,4940,0
112270959,-0.0104901,-0.016047643,-0.02896022,4993,0,0.36162803,0.47383004,-9.365396,4993,0
112275950,-0.01942196,0.005259342,-0.0134843,4991,0,0.6772063,-0.8849591,-10.533781,4991,0
112280943,-0.009338185,-0.0035379746,0.0014319053,4993,0,-0.44948313,0.5595183,-9.426697,4993,0
112285935,-0.0039469083,0.019732628,0.006229795,4992,0,-0.017116921,-0.4668002,-9.698307,4992,0
112290987,0.005508278,0.0048165685,0.0082438085,5052,0,0.6681571,0.14282148,-11.309943,5052,0
112295920,0.00088321016,-0.00668546,-0.0030415903,4933,0,-0.8788773,0.3176337,-8.71463,4933,0
112300956,-0.012833804,-0.0026188558,0.0006915468,5036,0,0.74152905,-0.32558355,-9.888831,5036,0
112305905,-0.00064439874,0.01308893,0.0053786794,4949,0,-0.032992527,0.23456055,-10.519715,4949,0
112310921,-0.007156729,-0.004128308,-0.00911198,5016,0,-0.75950634,0.4111342,-9.104935,5016,0
112315889,-0.0070111207,0.0044290135,-0.008002652,4968,0,0.7789081,-0.44695103,-10.096726,4968,0
112320899,0.0027868862,0.0024992817,-0.014488269,5010,0,-0.4803136,0.48462746,-10.380172,5010,0
112325874,-0.008384035,0.0011307285,-0.015397193,4975,0,-0.14289278,-0.27154538,-9.597485,4975,0
112330870,-0.0073323054,-0.0031603975,-0.010551145,4996,0,1.0303364,-0.046601176,-9.888167,4996,0
112335858,0.009832045,0.022775974,-0.021799002,4988,0,-1.0047587,0.48666486,-10.403564,4988,0
112340852,-0.0127164135,-0.010009414,-0.01821159,4994,0,0.06865223,-0.61142373,-9.280609,4994,0
112345844,-0.011872695,0.004553388,-0.0069891936,4992,0,0.7305254,0.090388045,-10.011293,4992,0
112350836,0.00015341003,0.0025646137,-0.0056544887,4992,0,-0.06880972,0.20766881,-10.273449,4992,0
112355827,-0.0039361087,-0.007170375,-0.00067275675,4991,0,0.049858876,-0.54978955,-9.265191,4991,0
112360820,-0.00476644,0.004281289,-0.004870166,4993,0,0.37107867,0.6522199,-9.899005,4993,0
112365812,-0.0068115694,0.009994815,-0.02189433,4992,0,-0.5826269,0.02159729,-9.772676,4992,0
112370805,-0.006160315,0.012824196,-0.019418245,4993,0,-0.52921695,-0.6051141,-10.045035,4993,0
112375797,-0.0029867766,-0.010799267,-0.014454182,4992,0,0.6711257,0.7580426,-10.125346,4992,0
112380789,0.0022461158,-0.001781827,-0.022336446,4992,0,-0.33049408,-0.15743609,-10.16227,4992,0
112385788,-0.002952155,0.009008125,-0.021719284,4999,0,0.115610175,-0.1473105,-9.361481,4999,0
112390774,-0.001052589,0.0019405029,-0.008966071,4986,0,0.33009815,0.13496771,-10.207822,4986,0
112395767,-0.016696699,0.00036851785,-0.012072081,4993,0,-0.033866238,-0.31383035,-10.009838,4993,0
112400759,0.0079396805,0.00056499883,-0.007129454,4992,0,0.41107622,0.2887454,-9.649239,4992,0
112405751,-0.01073067,0.005051351,-0.014079573,4992,0,0.3257988,0.09909877,-10.081272,4992,0
112410749,-0.0026697987,0.009624918,-0.01946488,4998,0,-0.6820011,-0.08554442,-9.645417,4998,0
112415755,0.0069725686,0.00063561747,-0.015082917,5006,0,-0.5349855,0.10225744,-9.714704,5006,0
112420728,-0.012003298,-0.020635081,-0.0197606,4973,0,0.79950464,-0.22405174,-10.675875,4973,0
112425720,-0.004487882,0.030680256,-0.029907702,4992,0,-0.5907047,-0.12947981,-9.339968,4992,0
112430713,-0.0036962416,0.0023224342,-0.023331555,4993,0,-0.41257432,0.18292426,-10.191516,4993,0
112435706,-0.0073204148,-0.0028431595,-0.035359625,4993,0,0.82851124,-0.49909326,-9.758969,4993,0
112440697,0.002162517,-0.0032267536,-0.032763157,4991,0,-0.5420877,0.15838295,-9.514357,4991,0
112445690,-0.0048019346,-0.00040317434,-0.02615602,4993,0,0.3419941,0.3485893,-10.114262,4993,0
112450683,-0.0066730604,-0.0015533323,-0.027857125,4993,0,0.53058964,-0.46125224,-10.004452,4993,0
112455675,-0.015466029,0.008164182,-0.025576258,4992,0,-0.6809446,0.5279516,-9.566191,4992,0
112460667,-0.0050847256,0.004053106,-0.020647062,4992,0,0.82272404,0.14859727,-10.399149,4992,0
112465659,-9.946258e-05,0.0028756638,-0.030550212,4992,0,-0.07271973,-0.2989642,-10.267268,4992,0
112470653,0.003689546,-0.0036602793,-0.027099831,4994,0,-0.5203498,0.38356304,-9.149363,4994,0
112475643,-0.002917713,0.0009479804,-0.023988644,4990,0,0.985057,-0.23408033,-10.424764,4990,0
112480640,-0.0019276352,-5.6071425e-05,-0.022759272,4997,0,-0.3581627,-0.23955132,-9.43944,4997,0
112485629,-0.021821555,0.005974374,-0.019541135,4989,0,-0.13182831,0.075868845,-9.710162,4989,0
112490621,-0.0033979483,0.011137705,-0.012030039,4992,0,0.7703666,-0.2483934,-10.388328,4992,0
112495613,0.00068441214,-0.010395171,-0.017743915,4992,0,-0.72032154,0.33820042,-9.75318,4992,0
112500605,-0.0069645066,0.0057054674,-0.016500844,4992,0,-0.32563922,0.28861538,-9.6927185,4992,0
112505598,-0.0038402583,-0.0042002457,-0.02068847,4993,0,0.7778746,0.019922411,-10.459834,4993,0
112510592,0.0036723707,0.022204753,-0.018185273,4994,0,-0.779456,-0.3426113,-9.395857,4994,0
112515582,-0.0082149245,-0.009448985,-0.020116113,4990,0,0.28753415,-0.29599005,-10.068589,4990,0
112520575,0.000833685,-0.003369876,-0.025295073,4993,0,0.98292994,0.10727959,-9.966909,4993,0
112525569,-0.006253892,0.0076742726,-0.029257407,4994,0,-0.8606159,-0.079249665,-9.367221,4994,0
112530559,-0.009114957,-0.0014478494,-0.01040705,4990,0,0.8191531,-0.09554659,-10.440185,4990,0
112535551,0.00077356934,0.010844743,-0.0066216597,4992,0,0.18992786,-0.026597233,-9.477044,4992,0
112540547,-0.0030426334,0.008422354,-0.008171344,4996,0,-0.85314935,-0.08053476,-9.98448,4996,0
112545536,-0.006950506,-0.003504395,-0.0005143536,4989,0,0.9190212,-0.1044497,-10.47166,4989,0
112550529,-0.005670676,-0.009909375,-0.01214628,4993,0,0.03756235,0.33333516,-9.617669,4993,0
112555521,-0.0099762175,-0.0047932216,-0.0135597335,4992,0,-0.5394575,-0.27221859,-9.864426,4992,0
