timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
63587639,-0.07787896,0.083527975,0.2769815,0.0,0.0,-0.10053739
63607644,-0.08541771,0.07805631,0.2803201,0.0,0.0,-0.10053739
63627601,-0.08391127,0.061129995,0.2773131,0.0,0.0,-0.10053739
63647525,-0.102163084,0.05074727,0.28045002,0.0,0.0,-0.10053739
63667498,-0.115276046,0.04307264,0.28338742,0.0,0.0,-0.10053739
63687601,-0.11206142,0.034428082,0.28607982,0.0,0.0,-0.10053739
63707453,-0.118199036,0.022593953,0.2887349,0.0,0.0,-0.10053739
63732384,-0.13121904,0.017016113,0.29196104,0.0,0.0,-0.10053739
63747410,-0.12423015,0.0125524,0.2936939,0.0,0.0,-0.10053739
63767339,-0.1285491,0.007927846,0.2960265,0.0,0.0,-0.10053739
63787298,-0.1169741,0.0045480565,0.29813543,0.0,0.0,-0.10053739
63807261,-0.12240687,0.0013758045,0.30015942,0.0,0.0,-0.10053739
63827260,-0.12705599,0.0051750815,0.3020362,0.0,0.0,-0.09908878
63847207,-0.1126245,0.0012958739,0.29116908,0.0,0.0,-0.096191585
63867161,-0.10113956,-0.0033259355,0.29216793,0.0,0.0,-0.095467284
63887180,-0.085846394,-0.007910148,0.29308227,0.0,0.0,-0.09401869
63907104,-0.07507229,-0.011383116,0.28137463,0.0,0.0,-0.0882243
63927065,-0.05371024,-0.013343081,0.26917174,0.0,0.0,-0.0875
63947085,-0.03326575,-0.014207066,0.262509,0.0,0.0,-0.086775705
63967041,-0.006313457,-0.014213017,0.26180992,0.0,0.0,-0.0846028
63986976,0.0045995624,-0.013766481,0.2611792,0.0,0.0,-0.0846028
64011937,0.016326077,-0.009420703,0.2541843,0.0,0.0,-0.0838785
64031856,0.028059125,-0.0020783858,0.2596233,0.0,0.0,-0.0838785
64046877,0.032850657,-0.0024043985,0.25912306,0.0,0.0,-0.0838785
64066846,0.03741013,-0.0026751354,0.2583829,0.0,0.0,-0.0838785
64086865,0.0401905,0.0002933693,0.26402,0.0,0.0,-0.0838785
64106816,0.041252244,-0.000111272115,0.26349753,0.0,0.0,-0.0838785
64126767,0.048675332,-0.001105184,0.262906,0.0,0.0,-0.0846028
64146724,0.05254171,-0.004059345,0.27476615,0.0,0.0,-0.0846028
64166732,0.05225555,-0.007131787,0.2745671,0.0,0.0,-0.0846028
64186652,0.05214832,-0.011221965,0.28051367,0.0,0.0,-0.086051404
64206620,0.051809024,-0.015907865,0.28034458,0.0,0.0,-0.086051404
64226638,0.047346152,-0.0204717,0.28016177,0.0,0.0,-0.086775705
64246602,0.038722288,-0.020477613,0.27998656,0.0,0.0,-0.0875
64266528,-0.011738431,0.0025465707,0.2865323,0.0,0.0,-0.0875
64286498,-0.03669679,0.016043827,0.2864943,0.0,0.0,-0.0875
64311470,-0.073447876,0.023130022,0.28643742,0.0,0.0,-0.0882243
64331412,-0.07571622,0.023082476,0.28608418,0.0,0.0,-0.0882243
64351466,-0.12472077,0.031974223,0.292203,0.0,0.0,-0.0882243
64366436,-0.13907449,0.032203507,0.29834676,0.0,0.0,-0.0882243
64386322,-0.13260296,0.030373776,0.2983276,0.0,0.0,-0.08894859
64406307,-0.12707503,0.023083543,0.29811302,0.0,0.0,-0.08894859
64426316,-0.118647605,0.015298272,0.29788592,0.0,0.0,-0.0896729
64446289,-0.11168046,0.0073608076,0.29757014,0.0,0.0,-0.0903972
64471167,-0.100111015,0.005270051,0.30364925,0.0,0.0,-0.091121495
64486186,-0.090618335,0.008204094,0.30360964,0.0,0.0,-0.091845796
64506193,-0.08210664,0.002438854,0.30338076,0.0,0.0,-0.09401869
64531063,-0.06815187,-0.0040807524,0.30295193,0.0,0.0,-0.095467284
64546077,-0.060596306,-0.0071937884,0.30262864,0.0,0.0,-0.095467284
64566107,-0.06261574,-0.010510795,0.30226964,0.0,0.0,-0.095467284
64586055,-0.05456423,-0.013212423,0.30183792,0.0,0.0,-0.09836449
64605981,-0.036495745,-0.015538703,0.3014548,0.0,0.0,-0.09908878
64626118,-0.030379875,-0.017299097,0.30104068,0.0,0.0,-0.10053739
64645991,-0.02899501,-0.017927127,0.30066416,0.0,0.0,-0.10126168
64670850,-0.031055745,-0.016859747,0.3002435,0.0,0.0,-0.10198598
64685848,-0.028116621,-0.01513157,0.29999748,0.0,0.0,-0.10198598
64705906,-0.024088608,-0.011286962,0.29976955,0.0,0.0,-0.10198598
64730758,-0.019664098,-0.0048541334,0.2995894,0.0,0.0,-0.10271028
64750752,-0.01777151,0.0020228652,0.29309344,0.0,0.0,-0.103434585
64765775,-0.0017975704,0.006642998,0.29278544,0.0,0.0,-0.103434585
64785755,0.014975272,0.011123316,0.29235026,0.0,0.0,-0.103434585
64810623,0.04329036,0.012858684,0.29179898,0.0,0.0,-0.103434585
64825662,0.044044252,0.011404528,0.29144523,0.0,0.0,-0.10415888
64845676,0.04549864,0.007675249,0.2909918,0.0,0.0,-0.10415888
64865584,0.054785043,0.0034617523,0.2780452,0.0,0.0,-0.10560747
64885574,0.059045646,-0.001977941,0.2710392,0.0,0.0,-0.10560747
64905569,0.058704942,-0.007787626,0.26989058,0.0,0.0,-0.10560747
64925524,0.07367154,-0.013386988,0.2688292,0.0,0.0,-0.10633177
64945512,0.08039543,-0.019921437,0.27418286,0.0,0.0,-0.107780375
64965426,0.092882,-0.025834868,0.27339306,0.0,0.0,-0.107780375
64985427,0.108444296,-0.031899825,0.2727329,0.0,0.0,-0.107780375
65010318,0.11714239,-0.03957505,0.27202746,0.0,0.0,-0.107780375
65025322,0.13473926,-0.04413798,0.2778312,0.0,0.0,-0.107780375
65045349,0.12328797,-0.050430615,0.2962912,0.0,0.0,-0.10995327
65065303,0.113219075,-0.054617424,0.29679903,0.0,0.0,-0.11067758
65090167,0.10850845,-0.058714796,0.29742464,0.0,0.0,-0.11067758
65105206,0.10057324,-0.061047018,0.2976697,0.0,0.0,-0.11067758
65125202,0.10497569,-0.064556934,0.30444354,0.0,0.0,-0.11067758
65150081,0.23575692,-0.08790032,0.31791794,0.0,0.0,-0.10922897
65165164,0.2294501,-0.089792855,0.31855533,0.0,0.0,-0.10922897
65185179,0.29952338,-0.12394593,0.31906298,0.0,0.0,-0.10488318
65205039,0.2980286,-0.15276854,0.32563794,0.0,0.0,-0.09401869
65225020,0.2851758,-0.1568966,0.33884448,0.0,0.0,-0.08894859
65249951,0.2640714,-0.15113756,0.34040162,0.0,0.0,-0.0882243
65265002,0.24858107,-0.14722896,0.3474103,0.0,0.0,-0.0882243
65289852,0.21888117,-0.14257571,0.34887516,0.0,0.0,-0.0882243
65304884,0.19927557,-0.13199468,0.34969097,0.0,0.0,-0.0882243
65324901,0.17271179,-0.16576235,0.35032114,0.0,0.0,-0.0882243
65349764,0.13946886,-0.16225553,0.35772943,0.0,0.0,-0.0882243
65369779,0.11413082,-0.14759639,0.35885578,0.0,0.0,-0.0882243
65384807,0.09666176,-0.13643692,0.36594605,0.0,0.0,-0.0882243
65404754,0.075512655,-0.12146687,0.3670272,0.0,0.0,-0.0882243
65429634,0.052967206,-0.09766671,0.3681943,0.0,0.0,-0.0882243
65449634,0.038149063,-0.06592361,0.36889747,0.0,0.0,-0.08894859
65464676,0.028576167,-0.038177367,0.37554476,0.0,0.0,-0.0896729
65489532,0.015472565,-0.0070650848,0.38277382,0.0,0.0,-0.091121495
65509568,0.007211777,0.021079913,0.39623934,0.0,0.0,-0.091845796
65524593,0.0017928346,0.036782052,0.39710045,0.0,0.0,-0.091845796
65544529,-0.0039841114,0.06806902,0.40430555,0.0,0.0,-0.091845796
65569421,-0.009330929,0.08676421,0.40588507,0.0,0.0,-0.091845796
65594417,-0.01252614,0.11718515,0.4196166,0.0,0.0,-0.091845796
65609351,-0.02796305,0.14797947,0.45172715,0.0,0.0,-0.091845796
65629329,-0.06553814,0.16235894,0.47301623,0.0,0.0,-0.09257009
65649339,-0.07297888,0.15974215,0.48838624,0.0,0.0,-0.09257009
65664350,-0.073018834,0.15583548,0.49076104,0.0,0.0,-0.09257009
65689227,-0.078595884,0.14567606,0.5200245,0.0,0.0,-0.09257009
65709243,-0.083415665,0.1346749,0.5298941,0.0,0.0,-0.09257009
65729196,-0.093646444,0.12169055,0.5586963,0.0,0.0,-0.09257009
65744207,-0.08907925,0.11132205,0.58050066,0.0,0.0,-0.09257009
65769091,-0.0800021,0.09406911,0.5985735,0.0,0.0,-0.09257009
65789116,-0.0752823,0.08003527,0.6092441,0.0,0.0,-0.09257009
65804089,-0.06868261,0.06992936,0.6187904,0.0,0.0,-0.09257009
65828992,-0.057706904,0.053531315,0.6301471,0.0,0.0,-0.0932944
65849024,-0.053189546,0.041191805,0.6403387,0.0,0.0,-0.09401869
65864030,-0.047422193,0.03229605,0.643216,0.0,0.0,-0.09401869
65883996,-0.077161334,0.019741803,0.66552526,0.0,0.0,-0.096191585
65908880,-0.079724215,0.00654424,0.6637238,0.0,0.0,-0.096191585
65928878,-0.07349076,-0.0033072892,0.6729061,0.0,0.0,-0.096191585
65948829,-0.06737063,-0.012765162,0.68205374,0.0,0.0,-0.096191585
65968818,-0.06071068,-0.021315932,0.68471086,0.0,0.0,-0.096191585
65988807,-0.053784177,-0.028657071,0.6870274,0.0,0.0,-0.09691589
66008764,-0.047377955,-0.035045113,0.6891029,0.0,0.0,-0.09691589
66028758,-0.033254914,-0.040063616,0.69081134,0.0,0.0,-0.09691589
66048760,-0.027265579,-0.044767167,0.6983932,0.0,0.0,-0.09691589
66068664,-0.022434216,-0.04804899,0.6997571,0.0,0.0,-0.09691589
66083689,-0.019428862,-0.050132234,0.7067379,0.0,0.0,-0.09691589
66108544,-0.014675058,-0.052054547,0.7144387,0.0,0.0,-0.09691589
66128570,-0.0121201,-0.052465286,0.72166926,0.0,0.0,-0.09691589
66148497,-0.010435591,-0.051225126,0.7289286,0.0,0.0,-0.09691589
66168457,0.0018028775,-0.048815027,0.73597586,0.0,0.0,-0.09691589
66188486,0.005999664,-0.045470625,0.7492034,0.0,0.0,-0.09691589
66213446,0.009979583,-0.03966705,0.75030446,0.0,0.0,-0.09691589
66228352,0.013859946,-0.036113113,0.7633369,0.0,0.0,-0.09764019
66248327,0.014387922,-0.030688075,0.7578526,0.0,0.0,-0.09836449
66268380,0.0150536,-0.025374569,0.75806135,0.0,0.0,-0.09908878
66288264,0.019504275,-0.020263284,0.7579954,0.0,0.0,-0.09908878
66308238,0.020437982,-0.01603215,0.7575718,0.0,0.0,-0.09908878
66328247,0.024398822,-0.012252256,0.7569768,0.0,0.0,-0.09908878
66348198,0.031239714,-0.008245819,0.7497624,0.0,0.0,-0.10198598
66368160,0.037518345,-0.0044292193,0.74858326,0.0,0.0,-0.10271028
66388115,0.050549272,-0.00036939757,0.74711144,0.0,0.0,-0.10415888
66408122,0.051703267,0.0026942708,0.74558824,0.0,0.0,-0.10488318
66428042,0.051828567,0.005538901,0.7439675,0.0,0.0,-0.10560747
66448016,0.055148073,0.0076275887,0.74223244,0.0,0.0,-0.10560747
66468028,0.05410396,0.008830509,0.74049026,0.0,0.0,-0.10560747
66487959,0.05590265,0.0096753,0.7387269,0.0,0.0,-0.10560747
66507916,0.049359,0.009264772,0.7369607,0.0,0.0,-0.10560747
66527892,0.04258736,0.007959579,0.7350392,0.0,0.0,-0.10560747
66547891,0.03947416,0.005882441,0.7331092,0.0,0.0,-0.10560747
66567828,0.040506374,0.0035653387,0.731272,0.0,0.0,-0.10560747
66587882,0.038230114,0.001525687,0.7293732,0.0,0.0,-0.10560747
66607846,0.036527652,7.689946e-06,0.7275326,0.0,0.0,-0.10560747
66627745,0.03148914,-0.0015105365,0.72572124,0.0,0.0,-0.103434585
66647698,0.026556704,-0.003251444,0.7301219,0.0,0.0,-0.103434585
66667725,0.025525637,-0.0047713467,0.73487633,0.0,0.0,-0.103434585
66687685,0.02109743,-0.0060138204,0.7398493,0.0,0.0,-0.103434585
66707600,0.016655324,-0.007091348,0.738803,0.0,0.0,-0.103434585
66727570,0.012530572,-0.007923042,0.74397594,0.0,0.0,-0.103434585
66747573,0.008734285,-0.008390803,0.74329925,0.0,0.0,-0.103434585
66767526,0.005430888,-0.008358517,0.74881154,0.0,0.0,-0.103434585
66787475,0.0021865577,-0.007629117,0.7483056,0.0,0.0,-0.103434585
66807499,0.0030777806,-0.0065985895,0.74777037,0.0,0.0,-0.103434585
66827416,0.00071117666,-0.0056824447,0.74730486,0.0,0.0,-0.103434585
66847387,-0.0013450076,-0.005117086,0.7467687,0.0,0.0,-0.103434585
66867344,0.0006937687,-0.0050039687,0.74619806,0.0,0.0,-0.103434585
66887348,-0.0012019686,-0.004869884,0.7457476,0.0,0.0,-0.103434585
66907314,-0.0034553977,-0.0047630183,0.7451528,0.0,0.0,-0.103434585
66927258,-0.005763625,-0.0039138817,0.74459076,0.0,0.0,-0.103434585
66947271,-0.004286525,-0.0022861797,0.7505133,0.0,0.0,-0.10198598
66967183,-0.0027195488,-0.0003737539,0.7503529,0.0,0.0,-0.09908878
66987146,0.009786552,0.0021187242,0.7562245,0.0,0.0,-0.095467284
67007117,0.007754862,0.0040027667,0.7624418,0.0,0.0,-0.0932944
67027127,0.0059393635,0.005711436,0.7750994,0.0,0.0,-0.0896729
67047074,0.004245159,0.0068230117,0.7757255,0.0,0.0,-0.0882243
67067031,0.0031132847,0.007954664,0.77617747,0.0,0.0,-0.0875
67087036,0.0020299181,0.008876883,0.79517925,0.0,0.0,-0.0838785
67106966,0.0011410386,0.010209548,0.79629856,0.0,0.0,-0.0838785
67126940,0.00050910434,0.011579626,0.8034965,0.0,0.0,-0.08315421
67146954,0.0005467084,0.012723256,0.8044761,0.0,0.0,-0.08315421
67166910,0.0009413412,0.013581891,0.8053852,0.0,0.0,-0.08315421
67186839,0.0016219302,0.014111293,0.8061159,0.0,0.0,-0.0846028
67206811,0.0017957358,0.01373845,0.80666757,0.0,0.0,-0.086051404
67226826,0.0021390964,0.012650857,0.8072163,0.0,0.0,-0.0896729
67246753,0.002581109,0.01172985,0.8014575,0.0,0.0,-0.091845796
67266716,0.0028504927,0.010609673,0.80146974,0.0,0.0,-0.09257009
67286736,0.0030592808,0.009148387,0.80145484,0.0,0.0,-0.09257009
67306655,0.0030022403,0.0071710283,0.7950431,0.0,0.0,-0.09401869
67326618,0.0031283542,0.0045532766,0.78823376,0.0,0.0,-0.09474299
67346584,0.0039234385,0.0012158417,0.7938179,0.0,0.0,-0.09401869
67366619,0.0055995816,-0.002403083,0.793364,0.0,0.0,-0.09401869
67386526,0.0074828346,-0.005574682,0.7929407,0.0,0.0,-0.09401869
67406478,0.0087436475,-0.008285588,0.7922823,0.0,0.0,-0.09401869
67426526,0.009223108,-0.01014768,0.79161763,0.0,0.0,-0.09401869
67446427,0.009030592,-0.01129298,0.79091865,0.0,0.0,-0.09401869
67466387,0.008569793,-0.011470145,0.78381515,0.0,0.0,-0.09401869
67486397,0.007811677,-0.011270194,0.7825752,0.0,0.0,-0.09401869
67506366,0.0069355094,-0.010734766,0.7751412,0.0,0.0,-0.09401869
67526311,0.005981644,-0.009983918,0.7736157,0.0,0.0,-0.09401869
67546325,0.005229806,-0.009490368,0.7720229,0.0,0.0,-0.09401869
67566284,0.0046093035,-0.009171442,0.7705271,0.0,0.0,-0.095467284
67586205,0.0038157958,-0.009074295,0.7627539,0.0,0.0,-0.09908878
67606164,0.002967532,-0.009133555,0.76084596,0.0,0.0,-0.09908878
67626217,0.0020058807,-0.009497751,0.758953,0.0,0.0,-0.10198598
67646168,0.001179489,-0.009671461,0.7633696,0.0,0.0,-0.10271028
67666069,0.00033164126,-0.009388059,0.76192456,0.0,0.0,-0.10271028
67691126,-0.0010530195,-0.008009675,0.7597526,0.0,0.0,-0.10271028
67706079,0.02775589,-0.0064733396,0.75858855,0.0,0.0,-0.10271028
67726059,0.1300819,-0.0033924284,0.7570027,0.0,0.0,-0.10271028
67745956,0.14614044,-0.003032014,0.7552728,0.0,0.0,-0.10271028
67765971,0.14949134,-0.0030626568,0.7536867,0.0,0.0,-0.10271028
67785893,0.14319566,-0.003339612,0.7520875,0.0,0.0,-0.10271028
67805855,0.14213485,-0.003105139,0.75050753,0.0,0.0,-0.10271028
67830893,0.18091898,-0.0010024421,0.7485224,0.0,0.0,-0.10271028
67845922,0.21589617,0.020340553,0.753687,0.0,0.0,-0.10271028
67865765,0.2025718,0.023211502,0.7525264,0.0,0.0,-0.10271028
67890832,0.19139303,0.047282152,0.75735134,0.0,0.0,-0.10271028
67905758,0.17984669,0.054446362,0.75671095,0.0,0.0,-0.10271028
67925688,0.16004342,0.059062142,0.75580573,0.0,0.0,-0.10271028
67945634,0.121345945,0.051563375,0.7612835,0.0,0.0,-0.10271028
67970693,0.088521555,0.05143483,0.7604105,0.0,0.0,-0.10271028
67985612,0.061048027,0.030085716,0.7601194,0.0,0.0,-0.10271028
68005537,0.040189818,0.027901242,0.75953776,0.0,0.0,-0.10271028
68030610,0.012988083,0.029176662,0.7585385,0.0,0.0,-0.10271028
68045511,0.010000906,0.02997653,0.75803375,0.0,0.0,-0.10271028
68065458,0.0022430343,0.031023623,0.75742686,0.0,0.0,-0.10271028
68085404,-0.0063408427,0.031857073,0.7566561,0.0,0.0,-0.10271028
68105430,-0.012479372,0.032719053,0.7557967,0.0,0.0,-0.10271028
68130414,-0.024980675,0.03392825,0.7546844,0.0,0.0,-0.10271028
68145308,-0.030620271,0.03458118,0.75411725,0.0,0.0,-0.10271028
68170379,-0.03671806,0.035532314,0.7591017,0.0,0.0,-0.10271028
68185298,-0.037652157,0.03549368,0.7587098,0.0,0.0,-0.10271028
68210269,-0.053896517,0.034685835,0.757742,0.0,0.0,-0.10271028
68230295,-0.054458305,0.034451783,0.7570278,0.0,0.0,-0.10271028
68250213,-0.06523435,0.034397155,0.7563517,0.0,0.0,-0.10271028
68265152,-0.08263115,0.03454523,0.7557448,0.0,0.0,-0.10271028
68285098,-0.08699496,0.0381488,0.7548987,0.0,0.0,-0.10271028
68310163,-0.10702349,0.070962146,0.75323564,0.0,0.0,-0.10271028
68325076,-0.121141925,0.0921161,0.75241315,0.0,0.0,-0.10271028
68345003,-0.121164694,0.09694931,0.751448,0.0,0.0,-0.10198598
68370060,-0.10679603,0.10064485,0.7500901,0.0,0.0,-0.09981308
68390000,-0.09715259,0.093466,0.7493119,0.0,0.0,-0.09908878
68404904,-0.08945952,0.08321241,0.748929,0.0,0.0,-0.091845796
68429971,-0.076256216,0.077392,0.74743766,0.0,0.0,-0.091845796
68449927,-0.04673703,0.06430915,0.740039,0.0,0.0,-0.0896729
68464857,-0.009003148,0.056310643,0.73931766,0.0,0.0,-0.0896729
68484789,0.00819971,0.053834178,0.7381458,0.0,0.0,-0.0896729
68514754,0.024615897,0.04517089,0.73639154,0.0,0.0,-0.0896729
68529770,0.025779074,0.041895363,0.741724,0.0,0.0,-0.091121495
68544683,0.029555738,0.03900828,0.734963,0.0,0.0,-0.09401869
68569869,0.04420034,0.028773574,0.7335196,0.0,0.0,-0.09691589
68594621,0.05240721,0.026692204,0.7260576,0.0,0.0,-0.09836449
68604615,0.06316866,0.03384313,0.72548,0.0,0.0,-0.10126168
68624563,0.061647367,0.03272398,0.7241994,0.0,0.0,-0.10126168
68649600,0.07004177,0.042452168,0.72267866,0.0,0.0,-0.103434585
68669544,0.081933394,0.029431038,0.7217962,0.0,0.0,-0.103434585
68684464,0.09796402,0.02022209,0.7149408,0.0,0.0,-0.103434585
68709534,0.08075625,0.012825363,0.7134965,0.0,0.0,-0.103434585
68729430,0.07117993,0.006824998,0.71257395,0.0,0.0,-0.103434585
68744361,0.103045546,-0.013735652,0.7059238,0.0,0.0,-0.103434585
68769435,0.11128948,-0.017899105,0.7046525,0.0,0.0,-0.103434585
68784300,0.12275509,-0.016706498,0.7041129,0.0,0.0,-0.103434585
68809316,0.11772053,-0.012312794,0.7032633,0.0,0.0,-0.10415888
68824229,0.11008301,-0.00839185,0.70284796,0.0,0.0,-0.103434585
68849283,0.09618996,0.0029967548,0.7020547,0.0,0.0,-0.10415888
68869315,0.091562845,0.0205082,0.7016338,0.0,0.0,-0.10415888
68884142,0.10074911,0.024931267,0.7015292,0.0,0.0,-0.10488318
68909212,0.08519878,0.031390876,0.7011738,0.0,0.0,-0.10488318
68929147,0.08385889,0.032044087,0.701153,0.0,0.0,-0.10560747
68949085,0.075448915,0.035614546,0.70134336,0.0,0.0,-0.10560747
68964010,0.06237219,0.038240116,0.701446,0.0,0.0,-0.10705608
68989078,0.046940297,0.046208993,0.7015015,0.0,0.0,-0.10705608
69008995,0.035058618,0.053500954,0.7017757,0.0,0.0,-0.10705608
69023932,0.026888873,0.05624692,0.7020844,0.0,0.0,-0.10705608
69049012,0.007663345,0.06480138,0.7148878,0.0,0.0,-0.10705608
69068918,-0.00016468993,0.06788705,0.71589667,0.0,0.0,-0.10705608
69088863,-0.006710413,0.07018701,0.7167861,0.0,0.0,-0.10705608
69108858,-0.012109984,0.0676669,0.71769655,0.0,0.0,-0.10705608
69128820,-0.019962234,0.06794573,0.71860695,0.0,0.0,-0.10705608
69148792,-0.026062809,0.06735544,0.7194597,0.0,0.0,-0.10705608
69163710,-0.026975077,0.06708507,0.7201593,0.0,0.0,-0.10705608
69188866,-0.03408528,0.058345694,0.7149663,0.0,0.0,-0.10705608
69213640,-0.035778463,0.057737615,0.715763,0.0,0.0,-0.10705608
69223621,-0.03450314,0.057831336,0.71610713,0.0,0.0,-0.10705608
69248698,-0.031030288,0.058043115,0.7166015,0.0,0.0,-0.10705608
69268643,-0.03157803,0.058571953,0.7171282,0.0,0.0,-0.10633177
69288558,-0.02861115,0.0594185,0.7241148,0.0,0.0,-0.10560747
69303482,-0.02641997,0.055626288,0.7249049,0.0,0.0,-0.103434585
69328557,-0.023176463,0.05133866,0.72578704,0.0,0.0,-0.10271028
69348458,-0.020939915,0.051158633,0.7265873,0.0,0.0,-0.10271028
69368438,-0.019130867,0.04755996,0.72725505,0.0,0.0,-0.10271028
69388461,-0.017430443,0.04769974,0.7278816,0.0,0.0,-0.10271028
69408390,-0.015471549,0.036108874,0.72873455,0.0,0.0,-0.10271028
69428347,-0.013494667,0.028324591,0.72963804,0.0,0.0,-0.10271028
69448313,-0.015401293,0.028035056,0.7300731,0.0,0.0,-0.10271028
69468317,-0.021017475,0.027452989,0.71804035,0.0,0.0,-0.10271028
69488245,-0.023386868,0.028753124,0.718245,0.0,0.0,-0.10271028
69508211,-0.051835578,0.029966647,0.7058297,0.0,0.0,-0.10271028
69528218,-0.09593082,0.03233448,0.7054835,0.0,0.0,-0.103434585
69548145,-0.13681248,0.03362089,0.6867904,0.0,0.0,-0.10488318
69568107,-0.13638568,0.035889592,0.68592316,0.0,0.0,-0.10488318
69588147,-0.1461367,0.03638244,0.6661874,0.0,0.0,-0.10488318
69608085,-0.1430943,0.03544739,0.6331209,0.0,0.0,-0.10488318
69628017,-0.15591922,0.0332371,0.5862868,0.0,0.0,-0.10488318
69648004,-0.17349108,0.032821424,0.56356794,0.0,0.0,-0.10488318
69667999,-0.18885614,0.030356843,0.49591598,0.0,0.0,-0.10488318
69687936,-0.1873281,0.030552529,0.46459833,0.0,0.0,-0.10415888
69707888,-0.20623636,0.029887827,0.4141674,0.0,0.0,-0.10126168
69732853,-0.19510771,0.029441213,0.37329677,0.0,0.0,-0.09908878
69747866,-0.18006545,0.029214924,0.3612135,0.0,0.0,-0.09836449
69767793,-0.14059488,0.027735323,0.34143192,0.0,0.0,-0.09691589
69787768,-0.1159581,0.025720345,0.32808718,0.0,0.0,-0.09691589
69807782,-0.08694947,0.024024649,0.3214393,0.0,0.0,-0.09691589
69827767,-0.051116697,0.021844959,0.31551266,0.0,0.0,-0.09764019
69847667,-0.018973371,0.019582365,0.31015027,0.0,0.0,-0.09908878
69867690,-0.0047784247,0.017985148,0.30541107,0.0,0.0,-0.09908878
69887651,0.024479967,0.01639828,0.28852364,0.0,0.0,-0.10488318
69907582,0.04301567,0.0152160525,0.2780271,0.0,0.0,-0.107780375
69927541,0.05555043,0.014226444,0.27417532,0.0,0.0,-0.107780375
69947543,0.058284346,0.013404649,0.27090836,0.0,0.0,-0.10922897
69967487,0.06134942,0.012445077,0.26809072,0.0,0.0,-0.10922897
69987444,0.06952413,0.011151793,0.272152,0.0,0.0,-0.10922897
70007456,0.068172924,0.01074907,0.2768447,0.0,0.0,-0.10922897
70027377,0.06408315,0.010727434,0.27589676,0.0,0.0,-0.10922897
70047342,0.08541444,0.010204578,0.27522314,0.0,0.0,-0.10126168
70067350,0.09011327,0.01018101,0.2685206,0.0,0.0,-0.09836449
70087319,0.10875182,0.009608059,0.24948454,0.0,0.0,-0.0932944
70107260,0.112293795,0.009294371,0.23610367,0.0,0.0,-0.0932944
70127323,0.1434903,0.008563497,0.23494482,0.0,0.0,-0.09257009
70147239,0.19386266,0.0062615927,0.22790158,0.0,0.0,-0.0932944
70167168,0.18635586,0.0064345766,0.22085242,0.0,0.0,-0.09257009
70187136,0.17507593,0.006366872,0.22007112,0.0,0.0,-0.08894859
70207138,0.161589,0.0069353236,0.21958223,0.0,0.0,-0.08894859
70227078,0.15077826,0.0072164424,0.21935648,0.0,0.0,-0.0882243
70247012,0.15691182,0.0075191027,0.21937026,0.0,0.0,-0.0882243
70267058,0.15757033,0.007868628,0.21951354,0.0,0.0,-0.0882243
70287091,0.1769958,0.0077147153,0.21988407,0.0,0.0,-0.0882243
70307002,0.167019,0.00838649,0.22047119,0.0,0.0,-0.0882243
70326928,0.17181519,0.008877146,0.22115383,0.0,0.0,-0.0882243
70346937,0.18538056,0.008825678,0.22204015,0.0,0.0,-0.0882243
70366856,0.18459363,0.009539388,0.22940679,0.0,0.0,-0.0882243
70386832,0.20571199,0.010153523,0.24322972,0.0,0.0,-0.0882243
70406864,0.2002254,0.010899724,0.25149497,0.0,0.0,-0.0882243
70431717,0.16339949,0.012048168,0.254586,0.0,0.0,-0.0882243
70446735,0.12739947,0.012939163,0.2563431,0.0,0.0,-0.0882243
70466700,0.108326875,0.0137955,0.25874257,0.0,0.0,-0.0882243
70486704,0.0884945,-0.009602937,0.26169354,0.0,0.0,-0.0882243
70506620,0.07054081,-0.005778174,0.26421407,0.0,0.0,-0.0882243
70526593,0.04543297,-0.045233995,0.26768956,0.0,0.0,-0.0882243
70546636,-0.05239387,-0.11494983,0.2783999,0.0,0.0,-0.08894859
70566580,-0.105049655,-0.13263993,0.29468644,0.0,0.0,-0.08894859
70586495,-0.120061345,-0.12151352,0.29801738,0.0,0.0,-0.08894859
70606468,-0.14196096,-0.104773924,0.30748034,0.0,0.0,-0.0896729
70626481,-0.15226217,-0.09426043,0.3173145,0.0,0.0,-0.0896729
70646401,-0.14756067,-0.08332846,0.32116488,0.0,0.0,-0.0896729
70666381,-0.14320466,-0.064174615,0.3247831,0.0,0.0,-0.0896729
70686401,-0.11375521,-0.049555182,0.32219362,0.0,0.0,-0.0896729
70711264,-0.08941383,-0.03111366,0.3263558,0.0,0.0,-0.0896729
70731233,-0.07772596,-0.020195948,0.3295994,0.0,0.0,-0.09257009
70746248,-0.065503344,-0.012590807,0.3319336,0.0,0.0,-0.09257009
70766258,-0.049020246,-0.003683725,0.3350815,0.0,0.0,-0.0932944
70786193,-0.03626611,0.0043009557,0.33816877,0.0,0.0,-0.096191585
70806162,-0.027967935,0.01082091,0.34109166,0.0,0.0,-0.09908878
70831062,-0.0023200149,0.017281879,0.34474823,0.0,0.0,-0.09981308
70846083,0.0108156465,0.016631218,0.34676442,0.0,0.0,-0.10053739
70866060,0.021510905,0.016916731,0.34951848,0.0,0.0,-0.10053739
70886027,0.030199826,0.02070834,0.35209775,0.0,0.0,-0.10126168
70910941,0.038236607,0.02545162,0.35538337,0.0,0.0,-0.10198598
