timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
476535655,476535655,41,0,0,0,1550,1442,1238,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
477035756,477035756,41,0,0,0,1552,1437,1238,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
477535286,477535286,41,0,0,0,1496,1437,1222,1497,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
478034229,478034229,41,0,0,0,1492,1424,1218,1477,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
478537393,478537393,41,0,0,0,1496,1408,1242,1475,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
479018956,479018956,41,0,0,0,1495,1423,1222,1485,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
479535214,479535214,41,0,0,0,1499,1450,1227,1485,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
480012498,480012498,41,0,0,0,1499,1455,1216,1495,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
480530602,480530602,41,0,0,0,1495,1470,1209,1496,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
481029883,481029883,41,0,0,0,1497,1453,1237,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
481525387,481525387,41,0,0,0,1507,1455,1209,1496,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
482018680,482018680,41,0,0,0,1500,1411,1206,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
482516896,482516896,41,0,0,0,1499,1413,1245,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
483031564,483031564,41,0,0,0,1510,1443,1209,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
483534131,483534131,41,0,0,0,1534,1434,1235,1500,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
484020227,484020227,41,0,0,0,1505,1412,1202,1499,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
484520292,484520292,41,0,0,0,1472,1418,1198,1497,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
485023246,485023246,41,0,0,0,1450,1413,1222,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
485518749,485518749,41,0,0,0,1448,1415,1218,1492,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
486012809,486012809,41,0,0,0,1495,1391,1213,1491,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
486535557,486535557,41,0,0,0,1468,1412,1182,1492,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
487035966,487035966,41,0,0,0,1487,1431,1233,1491,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
487530815,487530815,41,0,0,0,1496,1444,1242,1494,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
488024975,488024975,41,0,0,0,1460,1498,1218,1492,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
488518233,488518233,41,0,0,0,1450,1496,1222,1462,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
489019089,489019089,41,0,0,0,1422,1547,1223,1487,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
489517832,489517832,41,0,0,0,1498,1527,1229,1496,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
490021221,490021221,41,0,0,0,1498,1495,1215,1488,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
490516702,490516702,41,0,0,0,1507,1471,1227,1485,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
491035219,491035219,41,0,0,0,1496,1460,1245,1473,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
491534779,491534779,41,0,0,0,1496,1432,1201,1482,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
492032409,492032409,41,0,0,0,1495,1409,1248,1478,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
492533032,492533032,41,0,0,0,1496,1388,1210,1478,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
493022893,493022893,41,0,0,0,1503,1422,1212,1485,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
493522352,493522352,41,0,0,0,1495,1413,1249,1484,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
494021638,494021638,41,0,0,0,1453,1497,1207,1473,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
494522653,494522653,41,0,0,0,1469,1497,1251,1483,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
495019554,495019554,41,0,0,0,1510,1497,1200,1489,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
495519633,495519633,41,0,0,0,1536,1498,1249,1484,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
496037092,496037092,41,0,0,0,1523,1496,1213,1492,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
496512926,496512926,41,0,0,0,1495,1457,1246,1493,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
497035548,497035548,41,0,0,0,1495,1458,1203,1497,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
497532710,497532710,41,0,0,0,1495,1393,1244,1493,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
498033989,498033989,41,0,0,0,1495,1382,1205,1494,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
498524763,498524763,41,0,0,0,1472,1357,1243,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
499013918,499013918,41,0,0,0,1465,1373,1228,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
499534876,499534876,41,0,0,0,1441,1366,1211,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
500013015,500013015,41,0,0,0,1462,1362,1214,1493,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
500513625,500513625,41,0,0,0,1470,1361,1224,1483,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
501012965,501012965,41,0,0,0,1495,1418,1233,1439,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
501515889,501515889,41,0,0,0,1422,1470,1223,1468,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
502016313,502016313,41,0,0,0,1496,1463,1245,1452,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
502518433,502518433,41,0,0,0,1495,1402,1212,1467,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
503034977,503034977,41,0,0,0,1471,1468,1247,1445,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
503534248,503534248,41,0,0,0,1489,1430,1217,1424,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
504028307,504028307,41,0,0,0,1437,1487,1236,1421,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
504522534,504522534,41,0,0,0,1490,1417,1218,1435,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
505020922,505020922,41,0,0,0,1480,1415,1252,1443,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
505529677,505529677,41,0,0,0,1495,1389,1211,1457,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
506036165,506036165,41,0,0,0,1495,1394,1216,1473,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
506528496,506528496,41,0,0,0,1496,1392,1217,1467,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
507032319,507032319,41,0,0,0,1497,1380,1238,1435,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
507528620,507528620,41,0,0,0,1503,1400,1204,1450,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
508029289,508029289,41,0,0,0,1537,1408,1229,1468,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
508526211,508526211,41,0,0,0,1533,1408,1217,1477,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
509036615,509036615,41,0,0,0,1510,1408,1230,1475,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
509535707,509535707,41,0,0,0,1537,1414,1222,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
510034992,510034992,41,0,0,0,1539,1440,1203,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
510533301,510533301,41,0,0,0,1553,1437,1207,1512,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
511024185,511024185,41,0,0,0,1541,1446,1229,1510,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
511526660,511526660,41,0,0,0,1494,1447,1205,1507,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
512025994,512025994,41,0,0,0,1500,1448,1237,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
512523293,512523293,41,0,0,0,1529,1442,1212,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
513024596,513024596,41,0,0,0,1549,1425,1221,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
513537920,513537920,41,0,0,0,1536,1435,1232,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
514031834,514031834,41,0,0,0,1497,1401,1220,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
514523615,514523615,41,0,0,0,1442,1434,1202,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
515027169,515027169,41,0,0,0,1535,1428,1245,1501,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
515521074,515521074,41,0,0,0,1534,1444,1213,1507,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
516025269,516025269,41,0,0,0,1556,1440,1257,1500,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
516524036,516524036,41,0,0,0,1497,1440,1209,1506,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
517024026,517024026,41,0,0,0,1549,1409,1210,1512,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
517519577,517519577,41,0,0,0,1530,1442,1254,1510,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
518022500,518022500,41,0,0,0,1543,1445,1220,1530,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
518524483,518524483,41,0,0,0,1548,1447,1231,1528,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
519021142,519021142,41,0,0,0,1548,1443,1216,1523,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
519518427,519518427,41,0,0,0,1536,1438,1217,1526,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
520019914,520019914,41,0,0,0,1535,1452,1220,1547,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
520535169,520535169,41,0,0,0,1536,1450,1230,1547,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
521018527,521018527,41,0,0,0,1538,1450,1238,1530,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
521517443,521517443,41,0,0,0,1528,1458,1201,1552,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
522034993,522034993,41,0,0,0,1504,1468,1198,1553,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
522535957,522535957,41,0,0,0,1502,1493,1253,1552,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
523015438,523015438,41,0,0,0,1524,1492,1242,1545,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
523517585,523517585,41,0,0,0,1497,1497,1240,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
524033925,524033925,41,0,0,0,1495,1502,1220,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
524526463,524526463,41,0,0,0,1478,1498,1240,1502,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
525022553,525022553,41,0,0,0,1441,1495,1214,1522,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
525524854,525524854,41,0,0,0,1495,1488,1240,1499,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
526022330,526022330,41,0,0,0,1494,1455,1228,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
526521625,526521625,41,0,0,0,1410,1444,1218,1499,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
527021082,527021082,41,0,0,0,1389,1398,1227,1502,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
527522210,527522210,41,0,0,0,1435,1424,1245,1500,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
528023225,528023225,41,0,0,0,1483,1422,1222,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
528522575,528522575,41,0,0,0,1462,1443,1223,1497,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
529022107,529022107,41,0,0,0,1471,1437,1239,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
529517394,529517394,41,0,0,0,1420,1459,1215,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
530036609,530036609,41,0,0,0,1466,1449,1245,1497,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
530515972,530515972,41,0,0,0,1477,1440,1216,1497,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
531034008,531034008,41,0,0,0,1462,1433,1222,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
531533544,531533544,41,0,0,0,1453,1428,1246,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
532031674,532031674,41,0,0,0,1464,1428,1243,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
532531991,532531991,41,0,0,0,1460,1437,1225,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
533028839,533028839,41,0,0,0,1438,1445,1235,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
533533951,533533951,41,0,0,0,1457,1449,1223,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
534032416,534032416,41,0,0,0,1445,1453,1233,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
534531771,534531771,41,0,0,0,1447,1454,1222,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
535033338,535033338,41,0,0,0,1467,1470,1231,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
535532641,535532641,41,0,0,0,1495,1455,1233,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
536029899,536029899,41,0,0,0,1496,1449,1230,1497,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
536520233,536520233,41,0,0,0,1496,1454,1225,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
537016857,537016857,41,0,0,0,1495,1450,1243,1497,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
537516032,537516032,41,0,0,0,1475,1473,1230,1497,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
538032336,538032336,41,0,0,0,1482,1467,1225,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
538531560,538531560,41,0,0,0,1495,1458,1225,1497,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
539027771,539027771,41,0,0,0,1489,1467,1213,1497,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
539525215,539525215,41,0,0,0,1495,1442,1249,1497,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
540017420,540017420,41,0,0,0,1500,1443,1232,1497,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
540520140,540520140,41,0,0,0,1496,1448,1215,1497,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
541034813,541034813,41,0,0,0,1500,1442,1242,1495,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
541528149,541528149,41,0,0,0,1497,1445,1248,1492,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
542024974,542024974,41,0,0,0,1509,1465,1237,1494,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
542522219,542522219,41,0,0,0,1495,1497,1216,1495,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
543022220,543022220,41,0,0,0,1508,1487,1230,1492,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
543517631,543517631,41,0,0,0,1497,1440,1230,1497,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
544035667,544035667,41,0,0,0,1525,1468,1248,1495,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
544524267,544524267,41,0,0,0,1556,1453,1230,1497,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
545019157,545019157,41,0,0,0,1553,1467,1224,1497,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
545537882,545537882,41,0,0,0,1552,1456,1237,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
546014188,546014188,41,0,0,0,1538,1431,1225,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
546531101,546531101,41,0,0,0,1564,1427,1242,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
547029811,547029811,41,0,0,0,1533,1436,1243,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
547525849,547525849,41,0,0,0,1495,1428,1232,1488,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
548018960,548018960,41,0,0,0,1496,1424,1210,1493,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
548520590,548520590,41,0,0,0,1524,1425,1236,1496,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
549021636,549021636,41,0,0,0,1507,1432,1242,1497,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
549517865,549517865,41,0,0,0,1525,1438,1235,1497,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
550017220,550017220,41,0,0,0,1542,1447,1223,1493,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
550516690,550516690,41,0,0,0,1497,1478,1234,1482,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
551018431,551018431,41,0,0,0,1497,1452,1239,1491,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
551519973,551519973,41,0,0,0,1540,1444,1224,1494,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
552030390,552030390,41,0,0,0,1538,1442,1235,1492,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
552523555,552523555,41,0,0,0,1514,1455,1240,1492,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
553022979,553022979,41,0,0,0,1545,1465,1230,1472,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
553527504,553527504,41,0,0,0,1568,1461,1235,1472,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
554016552,554016552,41,0,0,0,1515,1486,1237,1488,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
554516218,554516218,41,0,0,0,1492,1472,1230,1495,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
555018110,555018110,41,0,0,0,1459,1443,1217,1498,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
555518783,555518783,41,0,0,0,1502,1431,1241,1492,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
556034802,556034802,41,0,0,0,1507,1440,1227,1497,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
556531869,556531869,41,0,0,0,1497,1452,1246,1489,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
557031465,557031465,41,0,0,0,1495,1476,1229,1480,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
557530516,557530516,41,0,0,0,1520,1450,1248,1481,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
558025711,558025711,41,0,0,0,1497,1493,1206,1486,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
558521447,558521447,41,0,0,0,1535,1487,1248,1475,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
559018869,559018869,41,0,0,0,1545,1481,1215,1473,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
559532064,559532064,41,0,0,0,1497,1471,1249,1479,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
560028086,560028086,41,0,0,0,1497,1463,1194,1497,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
560527641,560527641,41,0,0,0,1526,1451,1232,1489,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
561029222,561029222,41,0,0,0,1518,1458,1234,1492,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
561533840,561533840,41,0,0,0,1517,1458,1223,1494,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
562025381,562025381,41,0,0,0,1499,1461,1240,1492,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
562522491,562522491,41,0,0,0,1497,1467,1210,1497,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
563018748,563018748,41,0,0,0,1497,1483,1102,1497,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
563518209,563518209,41,0,0,0,1496,1497,1065,1065,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
564017314,564017314,41,0,0,0,1495,1497,1065,1065,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
564519358,564519358,41,0,0,0,1495,1497,1065,1065,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
565021345,565021345,41,0,0,0,1495,1497,1065,1085,1933,1933,1065,1153,1065,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
